Name,Description,SKU,Gender, Attribute 1,Attribute 1 Value, Attribute 2,Attribute 2 Value, Attribute 3,Attribute 3 Value,Base Image 1 ,Base Image 2,Base Image 3,Base Image 4,Base Image 5,Base Price(USD),Sale Price(USD),Quantity,Unit of Weight,Weight,Unit of Dimensions,Height,Width,Length,SEO Title,SEO Description,Vendor,Parent SKU
<p><span>Die Helwit Menthol bietet einen authentischen Geschmack, der anhaltend ist. Darüber hinaus gewährleistet die Pouch eine hohe Nikotinstärke von 4 von 5 und eine langanhaltende Wirkung. Das schlanke Format eignet sich perfekt für den diskreten Genuss unterwegs. Eine handliche Dose mit 20 Portionen sorgt jederzeit für die benötigte Versorgung. Dank der All-White Herstellung bleiben die Zähne frei von Verfärbungen.</span></p>",Menthol AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Helwit_Menthol_sized.png,,,,,4.95,0.00,1,G,10,IN,3,3,3,,,,
,,HW-1015-1,Unisex,Title,Default Title,,,,,,,,,,4.95,0.00,1,G,10,IN,3,3,3,,,Helwit,Menthol AW
Pink Grapefruit AW Slim,"Eine perfekte Mischung aus süssen und herben Noten, die die Essenz des Saftes und den erfrischenden Geschmack der reifen rosa Grapefruit einfängt. Unterstützt von Noten von Guave und Rhabarber.",Pink Grapefruit AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/KLINT_S4_pink-grapefruit_AW.png,,,,,5.90,0.00,1,G,29,IN,3,3,3,,,,
,,KL-2115-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,29,IN,3,3,3,,,KLINT,Pink Grapefruit AW Slim
Freeze Mint AW Slim,"Die maximale Geschmackswirkung von Minze und eiskaltem Menthol, die Dir einen angenehmen Kühleffekt und eine besonders lang anhaltende Frische verleiht.",Freeze Mint AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/KLINT_S4_freeze-mint_AW.png,,,,,5.90,0.00,1,G,29,IN,3,3,3,,,,
,,KL-9015-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,29,IN,3,3,3,,,KLINT,Freeze Mint AW Slim
Salty Violet AW,"<p>Der neueste tabakfreie Snus in der vielseitigen Lakritzfamilie von Fumi. Lakritze und Veilchen sind traditionelle und sehr geschätzte schwedische Bonbongeschmacksrichtungen, die nun endlich als Snus erhältlich sind. Es sind kindliche, erwachsene Aromen, die perfekt zusammenpassen und von denen wir überzeugt sind, dass viele sie lieben werden. Ein Produkt für alle, die Lakritz lieben, aber zwischen verschiedenen aufregenden Geschmacksrichtungen wechseln möchten. Fumi Salty Violet hat die gleiche schnelle Freisetzung und lang anhaltende Geschmackserfahrung wie andere Fumi-Produkte.</p>
<p>Die Dose enthält 20 schlanke Beutel aus dem exklusiv weichen und weissen Vliesmaterial, das alle Fumi-Produkte kennzeichnet. Die Nikotinstärke beträgt 8,4 mg/Beutel.</p>",Salty Violet AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Fumi_Salty_Violet_sized.png,,,,,5.90,0.00,1,G,1,IN,3,3,3,,,,
,,FU-2015-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,1,IN,3,3,3,,,FUMI,Salty Violet AW
Habanero Mint Extra Strong AW,"<p data-mce-fragment=""1"">Loop Habanero Mint Extra Strong<strong data-mce-fragment=""1""><span data-mce-fragment=""1""> </span></strong>ist ein starker Nikotinbeutel mit einer Kombination aus scharfer Habanero (Chili) und kühler Minze, wodurch das Erlebnis dieses starken Nikotinbeutels sehr intensiv ist. Die Mischung aus würzigem Chili und kühlender Minze ist genial und köstlich interessant.</p>
<p data-mce-fragment=""1"">Diese Nikotinbeutel enthalten einen Nikotingehalt von 20 mg/g, was stark ist. Sie geben ihren Inhalt dank LOOPs InstantRush-Technologie schnell und kraftvoll ab, was bedeutet, dass der Nikotinkick aus diesen Beuteln stark und unmittelbar ist. Eine Dose kommt mit 24 Beuteln, die schlank und feucht und völlig tropffrei sind.</p>
<p data-mce-fragment=""1"">LOOP ist eine Marke, die das Wort Spaß wirklich verkörpert. Ihre Dosen, ihre Geschmacksrichtungen, ihre Website, alles an ihnen sticht hervor und das ist ein Grund für die Liebe, die sie erhalten haben. Sie sind auch für ihre Intensität und ihren starken Nikotingehalt bekannt, der zwischen 10 mg/g und 20 mg/g liegt</p>",Habanero Mint Extra Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/loop-habanero-mint-extra-strong-sized-aw.png,,,,,8.90,0.00,1,G,13,IN,3,3,3,,,,
,,LO-2000-1,Unisex,Title,Default Title,,,,,,,,,,8.90,0.00,1,G,13,IN,3,3,3,,,LOOP,Habanero Mint Extra Strong AW
Grape Ice Strong AW,"<p>Entdecke <a href=""https://snushus.ch/collections/xo-snus"">XO</a> Grape Ice Strong All White Slim – Dein idealer Begleiter für ein intensives und erfrischendes Nikotinerlebnis! Mit einem Nikotingehalt von 16 mg/g und Slim Beuteln bietet Dir dieser All White Snus einen starken und lang anhaltenden Kick. Der erfrischende Geschmack nach kühlen Trauben verleiht jedem Beutel ein einzigartiges und belebendes Aroma. </p>
<p>XO Grape Ice Strong All White Slim ist die perfekte Wahl für alle, die auf der Suche nach einem starken und erfrischenden Snus sind. Die All White Nikotinbeutel sorgen dafür, dass Dein Lächeln strahlend weiss bleibt, während Du den intensiven Geschmack geniessen kannst. Die schlanken Beutel sind diskret und angenehm zu tragen, sodass Du Deinen Snus jederzeit und überall geniessen kannst. Die praktische 10g Dose enthält 20 Beutel und bietet Dir somit ausreichend Vorrat für viele genussvolle Momente.</p>
<p>Geniesse den kühlen Traubengeschmack von XO Grape Ice Strong All White Slim und erlebe, wie dieser All White Snus Deinen Tag belebt. Einfach einen Beutel entnehmen und das erfrischende Nikotinerlebnis geniessen.</p>
<!---->",Grape Ice Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XO_Grapce_Ice_a8ddf2bb-6bc0-40d1-8643-3fdcb037dc49.png,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,,
,,XO-3015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,XO,Grape Ice Strong AW
Cool Mint AW Slim,"<p>Geniesse den erfrischenden Geschmack von <a href=""https://snushus.ch/collections/kelly-white-snus"">Kelly White</a> Cool Mint All White. Hergestellt in Schweden, ist dieser All White Snus das perfekte Produkt für alle, die eine starke Alternative zu herkömmlichen Tabakprodukten suchen. Kühl, intensiv und frisch – erlebe einen klaren Minzgeschmack von kühlem Menthol, kräuteriger Pfefferminze und einem Hauch von Süsse. Mit einer Stärke von 3/5 und einem Nikotingehalt von 14 mg/g bietet dieser Snus eine angenehme, aber kraftvolle Erfahrung. Jede Dose enthält 10 g Tabakersatz, verteilt auf 20 Slim-Beutel.</p>
<p>Alle unsere Nikotinbeutel sind leicht feucht. Die Feuchtigkeit zusammen mit einem Hauch von Süsse bedeutet, dass der Geschmack hervorgehoben wird und länger anhält. Probiere Kelly White Cool Mint Strong AW jetzt und erlebe einen intensiven Geschmack und ein angenehmes Gefühl!</p>",Cool Mint AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Kelly_White_Cool_Mint_sized.png,,,,,5.20,0.00,1,G,1,IN,3,3,3,,,,
,,KW-1015-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,1,IN,3,3,3,,,Kelly White,Cool Mint AW Slim
Lash Glacier Mint AW Slim,"<span>Dieser Nico Snus ist einer der stärksten tabakfreien Nikotinbeutel, welche es auf dem Markt gibt.</span><br><span>The Snus Factory kombiniert bei diesem Snus scharfe, Schweizer Pfefferminze mit eisigem Menthol.</span><br><br><span>Diese Nikotinbeutel geben einen erfrischend, minzigen Geschmack, der von einem extra starken Nikotinkick verstärkt wird.</span>",Lash Glacier Mint AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/NICO_Lash_sized.jpg,,,,,5.20,0.00,1,G,16,IN,3,3,3,,,,
,,NI-1000-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,16,IN,3,3,3,,,Nico,Lash Glacier Mint AW Slim
Watermelon Chili Strong AW,"<p>Entdecke <a href=""https://snushus.ch/collections/xo-snus"">XO</a> Watermelon Chili Strong All White Snus – Dein erfrischender Begleiter für ein aufregendes Nikotinerlebnis! Mit einem intensiven Nikotingehalt von 16 mg/g und Slim Pouches bietet Dir dieser Snus eine starke und lang anhaltende Erfahrung. Der erfrischende Wassermelonengeschmack kombiniert mit einem Hauch von Chili sorgt für ein einzigartiges und belebendes Aroma, das Deine Sinne weckt.</p>
<p>XO Watermelon Chili Strong All White Snus ist die ideale Wahl für alle, die ein kraftvolles und erfrischendes Snus-Erlebnis suchen. Die Slim Pouches sind diskret und angenehm zu tragen, sodass Du Deinen Snus jederzeit und überall geniessen kannst. Die praktische 10g Dose enthält 20 Beutel und bietet Dir somit ausreichend Vorrat für viele genussvolle Momente.</p>
<p>Mit einer Stärke von 4/5 ist XO Watermelon Chili Strong perfekt für erfahrene Snuser, die eine intensive Nikotinstärke und einen aussergewöhnlichen Geschmack bevorzugen. Dieser Snus, hergestellt nach höchsten Qualitätsstandards, garantiert ein erstklassiges Geschmackserlebnis.</p>
<p>Bestelle jetzt Deinen XO Watermelon Chili Strong All White Snus online und lass Dich von dieser einzigartigen Geschmackskombination überzeugen. Probiere es aus und erlebe die perfekte Verbindung von Frische und Schärfe!</p>
<!---->",Watermelon Chili Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XO_Watermelon_Chili_755a873f-fd6b-4393-becc-83b9e1bccb85.png,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,,
,,XO-5015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,XO,Watermelon Chili Strong AW
Red Berries AW Slim,"<p>Entdecke <a href=""https://snushus.ch/collections/red-muule-snus"">Red Muule</a><a href=""https://snushus.ch/collections/red-muule""></a> Red Berries All White Slim – Dein perfekter Begleiter für ein intensives und erfrischendes Nikotinerlebnis! Mit einem Nikotingehalt von 14 mg/g und Slim Beuteln bietet Dir dieser Snus eine ausgewogene und lang anhaltende Erfahrung. Die All White Nikotinbeutel sorgen für einen erfrischenden und fruchtigen Geschmack nach roten Beeren.</p>
<p>Red Muule Red Berries All White Slim ist die ideale Wahl für alle, die Diskretion und Komfort schätzen. Dank der fortschrittlichen Technologie zur Geschmacksverstärkung erlebst Du ein intensives Aroma, das langanhaltende Zufriedenheit garantiert. Die schlanken Beutel sind diskret und angenehm zu konsumieren, sodass Du Deinen Snus jederzeit und überall geniessen kannst. Die 20g Dose bietet Dir ausreichend Vorrat für viele genussvolle Momente.</p>
<p>Gönn Dir den unvergleichlichen Genuss von Red Muule Red Berries All White Slim. Bestelle jetzt online und erfahre, wie dieser Snus Dir eine perfekte Mischung aus Fruchtigkeit, Diskretion und lang anhaltender Zufriedenheit bietet. Entdecke den Unterschied und bereichere Deinen Alltag mit einem intensiven Geschmackserlebnis!</p>
<!---->",Red Berries AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/redmuule_red_berries_3e772af2-8902-476e-a37d-79f8f39a02ea.png,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,,
,,RM-4015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,Red Muule,Red Berries AW Slim
Mango AW Slim,"<p>Erlebe die tropische Frische mit <a href=""https://snushus.ch/collections/red-muule-snus"">Red Muule</a> Mango All White – Deinem idealen Begleiter für einen fruchtigen Snus-Genuss. Mit einem Nikotingehalt von 14 mg/g und praktischen Slim Beuteln bietet dieser Snus eine perfekt abgestimmte Nikotindosis für mittlere Snus-Gewohnte.</p>
<p>Red Muule Mango begeistert mit seinem exotischen Mango-Geschmack, der Deine Sinne verwöhnt und ein angenehmes, fruchtiges Aroma hinterlässt. Die 10 g Nikotinersatz pro Dose sind in praktischen All White Pouches verpackt, die sich durch ihre Diskretion und einfache Handhabung auszeichnen. Diese Beutel sind so gestaltet, dass sie keine Verfärbungen hinterlassen und stets ein sauberes Gefühl vermitteln.</p>
<p>Jetzt ist der perfekte Zeitpunkt, Red Muule Mango auszuprobieren und Dich von der tropischen Frische dieser Snus-Marke zu überzeugen. Geniesse den exotischen Geschmack und die perfekte Nikotindosis, wo immer Du bist.</p>
<!---->",Mango AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/redmuule_mango.png,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,,
,,RM-3015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,Red Muule,Mango AW Slim
Blueberry Strong AW,"<p>Entdecke den <a href=""https://snushus.ch/collections/xo-snus"">XO</a><a href=""https://snushus.ch/collections/xo""></a> Blueberry Snus – Deine perfekte Wahl für einen erfrischend süssen Blaubeergeschmack. Speziell entwickelt für Personen, die eine hohe Snus-Stärke bevorzugen, bietet dieser All White Snus ein intensives Aroma und eine angenehme Nikotinstärke, die Deine Sinne belebt.</p>
<p>Der XO Blueberry Snus überzeugt mit seinem süssen Blaubeergeschmack, der jedes Mal aufs Neue begeistert. Die Slim Pouches sind besonders diskret und komfortabel zu tragen, sodass Du jederzeit und überall Dein Snus-Erlebnis geniessen kannst. Jede Dose enthält 10 g feinsten Snus, verteilt auf 20 Beutel – perfekt portioniert für eine langanhaltende Frische.</p>
<p>Mit den hochwertigen All White Snus Pouches bleibt Dein Lächeln strahlend weiss, da sie keine Verfärbungen verursachen. Der XO Blueberry Snus kombiniert höchsten Genuss mit praktischer Handhabung.</p>
<p>Ob Du unterwegs bist oder einfach nur eine erfrischende Pause einlegen möchtest, der XO Blueberry Snus ist stets bereit, Dir das ultimative Snus-Erlebnis zu bieten. Bestelle jetzt Deinen XO Blueberry Snus online und erlebe den süssen Geschmack der Blaubeere in jeder Slim Pouch.</p>
<!---->",Blueberry Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XO_Blueberry_e01ed586-60b8-4d62-a13f-e8c64eb3e3c5.png,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,,
,,XO-1015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,XO,Blueberry Strong AW
No.10 Tangerine Spritz X-Strong AW,"<p>Erfrische Deinen Alltag mit <a href=""https://snushus.ch/collections/apres-snus"">Après </a>No.10 Tangerine Spritz X-Strong All White, der idealen Wahl für ein intensives und fruchtiges Nikotinerlebnis. Mit seinem lebhaften Mandarinen-Geschmack bringt dieser Snus eine sommerliche Leichtigkeit in jeden Moment. Der Nikotingehalt von 15 mg/g sorgt für eine kraftvolle Wirkung, die besonders erfahrene Nutzer anspricht. Perfekt portioniert in 20 Slim Pouches ist dieser Snus ideal für diskreten und praktischen Genuss, wo immer Du bist.</p>
<p>Hergestellt in Schweden, vereint Après No.10 Tangerine Spritz skandinavische Präzision mit einem erfrischenden Geschmack, der Dich an warme Sommertage erinnert. Die tabakfreien All White Pouches garantieren ein sauberes und frisches Erlebnis ohne Verfärbungen oder Tabakgeruch – die perfekte Lösung für moderne Geniesser.</p>
<p>Ob als Begleiter für sonnige Nachmittage oder erfrischende Pausen zwischendurch: Snus für den Sommer war noch nie so köstlich. Jetzt <a href=""https://snushus.ch/collections/all-white"">All White Snus kaufen</a> und die besten schwedischen Snus zu unschlagbaren Preisen sichern. Entdecke das intensive Aroma von Mandarine und bringe eine Extraportion Frische in Deinen Alltag!</p>",No.10 Tangerine Spritz X-Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/apres-no-10-tangerine-spritz-x-strong-aw.png,,,,,5.20,0.00,1,G,11,IN,3,3,3,,,,
,,AP-1215-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,11,IN,3,3,3,,,Après,No.10 Tangerine Spritz X-Strong AW
Lime Cactus AW Slim,"<p>Tauche ein in das erfrischende Erlebnis von <a href=""https://snushus.ch/collections/red-muule-snus"">Red Muule</a> Lime Cactus – die ideale Wahl für alle, die nach einem exotischen und spritzigen Snus suchen. Mit einem Nikotingehalt von 14 mg/g bietet dieser Snus eine ausgewogene und kräftige Wirkung, die sich perfekt für Snus-Liebhaber eignet.</p>
<p>Red Muule Lime Cactus vereint den einzigartigen Geschmack von Kaktus mit der frischen Note von Limette. Die schlanken Beutel sind besonders unauffällig und angenehm zu tragen, sodass Du Deinen Snus diskret und komfortabel geniessen kannst.</p>
<p>Die hochwertigen Zutaten und die exzellente Verarbeitung sorgen für ein gleichmässiges und zufriedenstellendes Snus-Erlebnis. Red Muule Lime Cactus steht für erfrischenden Genuss und ein exotisches Aroma, das jeden Moment aufwertet.</p>
<p>Sichere Dir jetzt Deinen Red Muule Lime Cactus Snus online und erlebe die harmonische Mischung aus Kaktus und Limette. Gönne Dir diesen besonderen Snus und entdecke, warum Red Muule Lime Cactus die perfekte Wahl für Snus-Liebhaber ist.</p>
<!---->",Lime Cactus AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/redmuule_lime_cactus.png,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,,
,,RM-5015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,Red Muule,Lime Cactus AW Slim
No.6 Cactus Lime X-Strong AW,"<p>Tauche ein in die erfrischende Welt von <a href=""https://snushus.ch/collections/apres-snus"">Après</a> No.6 Cactus Lime X-Strong All White – die perfekte Kombination aus exotischem Kaktusgeschmack und einer spritzigen Zitrusnote. Mit 15 mg/g Nikotin liefert dieser Snus eine kraftvolle Wirkung, die Deine Sinne belebt und ein intensives Nikotinerlebnis garantiert. Die 20 Slim Pouches sind speziell für diskreten und komfortablen Genuss entwickelt – perfekt für unterwegs oder entspannte Momente zu Hause.</p>
<p>Après No.6 Cactus Lime wird in Schweden hergestellt und vereint skandinavische Handwerkskunst mit innovativem Geschmack. Diese <a href=""https://snushus.ch/collections/all-white"">All White Pouches</a> sind vollständig tabakfrei, was bedeutet, dass Du ein sauberes, frisches Erlebnis ohne Tabakgeruch oder Verfärbungen geniessen kannst. Der exotische Kaktus und die fruchtige Zitrusnote machen diesen Snus zu einer einzigartigen Wahl für jeden, der etwas Besonderes sucht.</p>
<p>Entdecke jetzt, wie einfach es ist, hochwertigen Snus zu geniessen. All White Snus kaufen und schwedische Qualität zu den besten Preisen sichern – Après No.6 Cactus Lime bietet Dir das perfekte Gleichgewicht zwischen Frische, Stärke und Geschmack. Jetzt Après Snusen und einen starken Kick geniessen!</p>",No.6 Cactus Lime X-Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/apres-no-9-cactus-lime-x-strong-aw_a014e253-6038-4f31-9a8b-289a00fde384.png,,,,,5.20,0.00,1,G,13,IN,3,3,3,,,,
,,AP-6105-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,13,IN,3,3,3,,,Après,No.6 Cactus Lime X-Strong AW
Mint AW Slim,"<p>Entdecke <a href=""https://snushus.ch/collections/red-muule-snus"">Red Muule</a><a href=""https://snushus.ch/collections/red-muule""> </a>Mint All White Slim – Deine perfekte Wahl für ein erfrischendes Nikotinerlebnis! Mit einem Nikotingehalt von 14 mg/g und schlanken Beuteln bietet Dir dieser Snus eine ausgewogene und intensive Erfahrung. Die All White Nikotinbeutel sorgen für einen frischen Minzgeschmack, der Deine Sinne belebt.</p>
<p>Red Muule Mint AW Slim, die auf der Suche nach einem hochwertigen und erfrischenden Produkt sind. Die schlanken Beutel sind diskret und angenehm zu tragen, sodass Du Deinen Snus jederzeit und überall geniessen kannst. Die 20g Dose bietet Dir ausreichend Vorrat für langanhaltenden Genuss.</p>
<p>Geniesse den frischen Minzgeschmack von Red Muule Mint AW Slim und erlebe, wie dieser All White Snus Deinen Tag belebt. Einfach einen Beutel entnehmen und das erfrischende Nikotinerlebnis geniessen.</p>
<p>Bestelle jetzt Deinen Red Muule Mint AW Slim online und entdecke die erfrischende Welt von Red Muule.</p>
<!---->",Mint AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/redmuule_mint_5fcea3f5-3992-4c97-a01b-68b7c3989889.png,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,,
,,RM-1015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,Red Muule,Mint AW Slim
Liquorice AW Slim,"Verwöhne Deine Sinne mit der salzigen Explosion von süsser Lakritze. Ein Ausbruch von<br data-mce-fragment=""1"">Süsse, abgerundet mit einem einzigartigen Hauch von Bitterkeit, der wirklich befriedigend ist.",Liquorice AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/KLINT_S3_liquorice_AW.png,,,,,5.90,0.00,1,G,29,IN,3,3,3,,,,
,,KL-8015-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,29,IN,3,3,3,,,KLINT,Liquorice AW Slim
Spearmint Strong AW,"<p>Entdecke <a href=""https://snushus.ch/collections/xo-snus"">XO</a> Spearmint Strong AW – Dein idealer Begleiter für ein intensives und erfrischendes Nikotinerlebnis! Mit einem Nikotingehalt von 16 mg/g und Slim Beuteln bietet Dir dieser All White Snus eine starke und lang anhaltende Erfahrung. Der erfrischende Geschmack nach Pfefferminze sorgt für ein belebendes Aroma, das Deine Sinne erfrischt.</p>
<p>XO Spearmint Strong AW ist die perfekte Wahl für alle, die auf der Suche nach einem starken und erfrischenden Snus sind. Die Slim Beutel sind diskret und angenehm zu tragen, sodass Du Deinen Snus jederzeit und überall geniessen kannst. Die praktische 10 g Dose enthält 20 Beutel und bietet Dir somit ausreichend Vorrat für viele genussvolle Momente.</p>
<p>Hergestellt in Schweden, gehört XO Spearmint Strong AW zu einer renommierten schwedischen Snus Marke, die für ihre hohe Qualität und exzellenten Geschmack bekannt ist.</p>
<!---->",Spearmint Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XO_Spearmint_d01deb41-5228-4b38-9750-e6cd52e3d97d.png,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,,
,,XO-4015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,XO,Spearmint Strong AW
Ice Cool Strong AW,"<p>Erlebe den intensiven Genuss von <a href=""https://snushus.ch/collections/xo-snus"">XO</a> Ice Cool Strong Snus – der perfekte Begleiter für erfahrene Snuser, die einen starken Kick suchen. Mit einem erfrischenden Minzgeschmack und einer hohen Nikotinkonzentration von 16 mg/g bietet dieser Snus ein kraftvolles und belebendes Erlebnis, das Deine Sinne weckt.</p>
<p>XO Ice Cool Strong überzeugt mit seinem frischen Minzgeschmack, der Dich bei jedem Gebrauch erfrischt. Die 20 Slim Beutel pro Dose sind besonders diskret und angenehm zu tragen, sodass Du Deinen Snus jederzeit und überall geniessen kannst. Jeder Beutel ist präzise portioniert, um Dir einen konstanten und intensiven Geschmack sowie die gewünschte Nikotindosis zu liefern.</p>
<p>Dieser starke Snus ist ideal für gewohnte Snuser, die einen kräftigen und langanhaltenden Genuss bevorzugen. Die hochwertige Verarbeitung und die sorgfältig ausgewählten Inhaltsstoffe garantieren ein erstklassiges Snus-Erlebnis. Mit XO Ice Cool Strong erhältst Du nicht nur den gewünschten Nikotin-Kick, sondern auch eine erfrischende Minzbrise, die Deinen Tag belebt.</p>
<p>Bestelle jetzt Deine XO Ice Cool Strong Snus Dose online und geniesse den unvergleichlichen Geschmack und die starke Wirkung. Dein idealer Snus-Genuss wartet auf Dich – und das zu einem attraktiven Preis.</p>
<!---->",Ice Cool Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XO_Ice_Cool_54c63bca-f5b9-4613-97f1-13d2248adfda.png,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,,
,,XO-2015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,XO,Ice Cool Strong AW
Stockholm WP,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p>NEU! Stockholm ist die neuste Kreation von Kurbits und besticht mit hochwertigen Rohstoffen - beim Tabak werden nur Premiumsorten verwendet die exklusiv mit schwedischen Citrus-, Blumen- und Lakritze-Aromen angereichert werden. Eine vollendete schwedische Snus-Kreation mit Zufriedenheitsgarantie für alle Snus-Feinschmecker!</p>
</div>
<div class=""info"">
<div class=""info""></div>
</div>
