Name,Description,SKU,Gender, Attribute 1,Attribute 1 Value, Attribute 2,Attribute 2 Value, Attribute 3,Attribute 3 Value,Base Image 1 ,Base Image 2,Base Image 3,Base Image 4,Base Image 5,Base Price(USD),Sale Price(USD),Quantity,Unit of Weight,Weight,Unit of Dimensions,Height,Width,Length,SEO Title,SEO Description,Vendor,Parent SKU
Traube-Minze AW,"La Fruteria - Traube Minze wurde kreiert um den beliebtesten Shisha Geschmack in einen Pouch zu packen. Ganz nach dem Gusto von allen Wasserpfeifen Liebhabern. Frisch und trotzdem fruchtig, dazu sehr stark - ohne dass das Produkt gleichzeitig gefährlich ist wie zum Beispiel <a href=""https://snushus.ch/blogs/snusbuch/supreme-snus-co-nikotingehalt-erklart-das-problem-im-uberblick"">Supreme Snus</a>, da es in der Schweiz produziert wird",Traube-Minze AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Snus_Container_Top_View_La_Fruteria_Traube_83d3cadd-4fe2-42d4-ad6f-3f16397c5496.png,,,,,7.90,0.00,1,G,14,IN,3,3,3,,,,
,,LF-1000-1,Unisex,Title,Default Title,,,,,,,,,,7.90,0.00,1,G,14,IN,3,3,3,,,La Fruteria,Traube-Minze AW
MINT AW,"<p class=""MsoNormal""><span lang=""DE-AT"" style=""mso-ansi-language: DE-AT;"">Entdecke den neuen Standard von Frische – edel MINT mit einem Hauch von Minze. Der wohl beliebteste Snus-Geschmack ist jetzt auch mit reduziertem Nikotingehalt erhältlich! Mit nur 10 mg/g Nikotin ist der edel MINT der ideale Begleiter für deinen Alltag. Gönn dir einen Moment der Erfrischung, wann immer du willst!</span><span lang=""DE"" style=""mso-ansi-language: DE;""></span></p>",MINT AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/edelsnus_PP_Top_Mint_wo_Shadow.png,,,,,5.90,0.00,1,G,1,IN,3,3,3,,,,
,,ED-7010-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,1,IN,3,3,3,,,edel,MINT AW
Alpächrütli AW,"<p>Der 7SIÄCH Alpächrütli ist eine einzigartige Mischung aus frischen Kräutern und erinnert an die saftigen Schweizer Alpen. Mit 25 mg/g Nikotin gibt er dir einen garantierten Frischekick. Das perfekte Geschmackserlebnis für alle Snuser, die Wert auf Schweizer Qualität legen.<br></p>
<p>7SIÄCH ist ein junges Schweizer Startup, das einzigartigen Schweizer Snus in höchster Qualität auf den Markt bringt. Ihr Ziel ist es, eine Schweizer Alternative zu den Produkten der grossen Tabakunternehmen anzubieten.</p>",Alpächrütli AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/7SIACH_Alpaechruetli_sized.png,,,,,6.90,0.00,1,G,1,IN,3,3,3,,,,
,,7S-1000-1,Unisex,Title,Default Title,,,,,,,,,,6.90,0.00,1,G,1,IN,3,3,3,,,7Siäch,Alpächrütli AW
LYCHEE AW,Empfindliche Gaumen aufgepasst: Hier kommt der LYCHEE! Der ausgewogene Geschmack nach Lychee mit einem Hauch von Rosenduft kombiniert mit 5mg/g Nikotin führt zu einer sanften Balance der Sinne - perfekt für Einsteiger.,LYCHEE AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/edel-snus-lychee-aw.png,,,,,6.90,0.00,1,G,1,IN,3,3,3,,,,
,,ED-8010-1,Unisex,Title,Default Title,,,,,,,,,,6.90,0.00,1,G,1,IN,3,3,3,,,edel,LYCHEE AW
CBD MINT,"<p class=""MsoNormal""><span lang=""DE-AT"" style=""mso-ansi-language: DE-AT;"">Um dem Druck der modernen Gesellschaft standzuhalten, ist es wichtig, Momente der Entspannung zu finden. Daher präsentieren wir mit Stolz den weltweit ersten CBD ALL WHITE. Diese Minz-Mischung ist frei von Nikotin und enthält Cannabinoide (12mg/g CBD), die deinen easy Flow aufrechterhalten und das ohne Belastung der Lunge.</span><span lang=""DE"" style=""mso-ansi-language: DE;""></span></p>",CBD MINT,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/edelsnus_PP_Top_Mint_CBD_wo_Shadow.png,,,,,9.20,,1,G,14,IN,3,3,3,,,,
,,ED-5010-1,Unisex,Title,Default Title,,,,,,,,,,9.20,,1,G,14,IN,3,3,3,,,edel,CBD MINT
Orange Jizz AW,"La Fruteria - Orange Jizz. Ein Geschmack, den es so noch nie in einem Pouch gegeben hat. Spritzige Orange und ein Schuss Blutorange für den Extra ""JIZZ"". Fruchtiger Frischekick und dazu sehr stark - ohne dass das Produkt gleichzeitig gefährlich ist wie zum Beispiel <a href=""https://snushus.ch/blogs/snusbuch/supreme-snus-co-nikotingehalt-erklart-das-problem-im-uberblick"">Supreme Snus</a>, da es in der Schweiz produziert wird.",Orange Jizz AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Snus_Container_Top_View_La_Fruteria_Orange.png,,,,,7.90,0.00,1,G,14,IN,3,3,3,,,,
,,LF-2000-1,Unisex,Title,Default Title,,,,,,,,,,7.90,0.00,1,G,14,IN,3,3,3,,,La Fruteria,Orange Jizz AW
BERRY AW,"<p class=""MsoNormal""><span lang=""DE-AT"" style=""mso-ansi-language: DE-AT;"">Bist du es leid, immer das Gleiche zu haben? Dann gönn dir doch mal etwas Besonderes mit edel BERRY. Diese Mischung aus köstlichen Waldbeeren und 10 mg/g Nikotin wird deine Sinne verzaubern und ist auch für Neueinsteiger geeignet. Erlebe einen neuen Geschmackshorizont!</span><span lang=""DE"" style=""mso-ansi-language: DE;""></span></p>",BERRY AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/edelsnus_PP_Top_Berry_wo_Shadow.png,,,,,5.90,0.00,1,G,14000,IN,3,3,3,,,,
,,ED-4010-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,14000,IN,3,3,3,,,edel,BERRY AW
Snus Dose Aluminium (3 Teilig),"<p>100% Schweizer Handwerk<br data-mce-fragment=""1"">Kleines Fach im Deckel <br data-mce-fragment=""1"">Beide Fächer haben einen Dichtungsring<br data-mce-fragment=""1""></p>
<p>Die Dose kann auch mit einem individuellen Design gelasert werden. Für eine personalisierte Dose bitte mit uns Kontakt aufnehmen. </p>",Snus Dose Aluminium (3 Teilig),Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/alu-snus-dose-snushus-bordeaux-rot-2023.png,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/alu-snus-dose-snushus-bordeaux-rot-offen-2023.png,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/alu-snus-dose-bordeaux-rot.png,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/alu-snus-dose-schwarz.png,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/alu-snus-dose-silber.png,39.90,,1,G,50,IN,3,3,3,,,,
,,ZU-7010-1,Unisex,Farbe,Bordeaux,,,,,,,,,,39.90,,1,G,50,IN,3,3,3,,,snushus.ch,Snus Dose Aluminium (3 Teilig)
,,ZU-7100-1,Unisex,Farbe,Schwarz,,,,,,,,,,39.90,,1,G,50,IN,3,3,3,,,snushus.ch,Snus Dose Aluminium (3 Teilig)
,,ZU-7300-1,Unisex,Farbe,Silber,,,,,,,,,,39.90,,1,G,50,IN,3,3,3,,,snushus.ch,Snus Dose Aluminium (3 Teilig)
,,ZU-7200-1,Unisex,Farbe,Gold,,,,,,,,,,39.90,,1,G,50,IN,3,3,3,,,snushus.ch,Snus Dose Aluminium (3 Teilig)
,,ZU-7000-1,Unisex,Farbe,Bordeaux Snushus à CHF 29.90,,,,,,,,,,29.90,,1,G,1,IN,3,3,3,,,snushus.ch,Snus Dose Aluminium (3 Teilig)
Snus Kissen,"Schon mal von einem riesigen Snus geträumt? Dann ist Dein Traum gerade wahr geworden! Ab sofort gibt es nämlich exklusiv bei uns das originelle Snus Kissen im White Portion Stil: Perfekt für die Dekoration der Couch oder zum Kuscheln im Bett. Es ist nicht nur cool anzusehen, sondern auch super weich und sehr bequem.<br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1"">Das Kissen hat einen Reissverschluss auf der Rückseite (fast wie der echte Snus) so dass der Kissenbezug leicht gewaschen werden kann. Die Grösse ist 30 cm x 50 cm; mit anderen Worten, es ist schwer zu übersehen!<br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1"">
<div style=""text-align: center;""><strong>Swiss Made - Qualitätsgarantie</strong></div>",Snus Kissen,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/snus_kissen_gedrehtovski.jpg,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/snuskissenfastganzgradovski_e4093f8e-5852-4300-a95d-457639693784.png,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/Snuskissen_e7c15df2-4379-4c71-948e-290320cd35f9.jpg,,,49.90,,1,G,1,IN,3,3,3,,,,
,,ZU-2000-1,Unisex,Title,Default Title,,,,,,,,,,49.90,,1,G,1,IN,3,3,3,,,snushus.ch,Snus Kissen
Bergluft AW,"<p>Der 7SIÄCH Bergluft katapultiert dich direkt auf die Schweizer Berggipfel - tief einatmen und die angenehme Kühle geniessen. Mit 20 mg/g Nikotin und einem Hauch von Menthol ist er der Klassiker in Schweizer Qualität.</p>
<p>7SIÄCH ist ein junges Schweizer Startup, das einzigartigen Schweizer Snus in höchster Qualität auf den Markt bringt. Ihr Ziel ist es, eine Schweizer Alternative zu den Produkten der grossen Tabakunternehmen anzubieten.</p>",Bergluft AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/7SIACH_Bergluft_sized.png,,,,,6.90,0.00,1,G,1,IN,3,3,3,,,,
,,7S-2000-1,Unisex,Title,Default Title,,,,,,,,,,6.90,0.00,1,G,1,IN,3,3,3,,,7Siäch,Bergluft AW
Freezing-Mint AW,"<p>Entdecke den unschlagbaren Genuss von ¡VALE! Freezing-Mint AW zum attraktiven Preis!</p>
<p>Der Freezing-Mint AW begeistert mit seiner erfrischenden Geschmacksexplosion. <br>Die Kombination von Minze und Menthol verleiht ihm einen ganz besonderen Charakter. Hergestellt nach anspruchsvollsten schweizerischen Verfahren, bietet dieser Snus <br>ein unvergleichliches Erlebnis.<br></p>",Freezing-Mint AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/vale-freezing-mint-aw.png,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,,
,,VA-1010-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,¡VALE!,Freezing-Mint AW
Frosted-Berry AW,"<p>Erlebe mit ¡VALE! Frosted-Berry AW das ultimative Geschmacksabenteuer: Swiss Made, erfrischend fruchtig und belebend – mit einem schnellen Energie-Kick!</p>
<p><br>Der Frosted-Berry AW bietet ein einzigartiges Geschmackserlebnis durch seinen intensiv fruchtigen, reichhaltigen und köstlichen Beeren-Geschmack zum <br>erschwinglichen Preis.<br></p>",Frosted-Berry AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/vale-frosted-berry-aw.png,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,,
,,VA-2010-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,¡VALE!,Frosted-Berry AW
Iced-Mint Tobacco WDP,"<p>Bist Du bereit für die langanhaltende, entspannende Wirkung von ¡VALE! Iced Mint Tobacco WDP - einem White Dry Portion Snus mit hervorragender Qualität<br>zum attraktiven Preis.</p>
<p>Der ¡VALE! Iced-Mint Tobacco vereint Menthol, Minze und Tabakgeschmack zu einem vollmundigen und einzigartigen Erlebnis mit seinen 45mg/g Nikotin.<br>Erlebe die erfrischende Kühle der Minze in Kombination mit dem natürlichen Tabakgeschmack.</p>",Iced-Mint Tobacco WDP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/vale-iced-mint-tobacco-strong-wdp.png,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,,
,,VA-3000-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,¡VALE!,Iced-Mint Tobacco WDP
Lavender WP Slim,"Sei es bei einem Aperitivo auf der Piazza Grande in Locarno bei Sonnenschein oder beim Faulenzen auf den heissen, rund geschliffenen Steinen des Verzascatals: Das dolce far niente südlich der Alpen hat etwas magisches. Diese Magie hat die Leaf Bakery in einem blumigen, fruchtigen und mit Kräutern angereicherten Snus einfangen. Der TRIFT Lavender verkörpert Leichtigkeit, puren Genuss und Lebensfreude. Ein Snus für die sonnigen Tage im Leben!",Lavender WP Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/1639499494172943_trift-lavender-white-portion-slim.jpg,,,,,7.90,6.90,1,G,1,IN,3,3,3,,,,
,,TR-3005-1,Unisex,Title,Default Title,,,,,,,,,,7.90,6.90,1,G,1,IN,3,3,3,,,TRIFT,Lavender WP Slim
Mint WP Slim,"Am Gipfel angekommen erstreckt sich vor dir das atemberaubende Bergpanorama der Schweizer Alpen. Zu deinen Füssen liegt ein unberührter Tiefschneehang. Nur ein kleiner Drop und das rauschende Gefühl von Freiheit und purer Lebensfreude durchzieht deinen ganzen Körper. Inspiriert von Momenten wie diesen, hat die Leaf Bakery an einer Rezeptur gefeilt, welche die Frische der Schweizer Bergluft mit einem Hauch von Minze kombiniert. Mit dem TRIFT Mint intensivierst Du jedes deiner ganz persönlichen Abenteuer! Enjoy the ride!",Mint WP Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/1639499460844876_trift-mint-white-portion-slim.jpg,,,,,7.90,6.90,1,G,1,IN,3,3,3,,,,
,,TR-2005-1,Unisex,Title,Default Title,,,,,,,,,,7.90,6.90,1,G,1,IN,3,3,3,,,TRIFT,Mint WP Slim
Raw WP Slim,"<p>Bei diesem Snus hat sich die Leaf Bakery ganz an den traditionsreichen Rezepturen aus dem hohen Norden orientiert. Der Leaf Bakery ist es gelungen, einen hochqualitativen und traditionellen Snus mit hervorragendem Geschmack herzustellen. Wenn Du auf der Suche nach einer klassischen Snus-Variante bist, dann ist der TRIFT Raw genau das richtige für Dich. Trift Raw ist mit Sicherheit der beste Snus aus heimischer Produktion!<br></p>",Raw WP Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/1639499405723941_trift-raw-white-portion-slim.jpg,,,,,7.90,6.90,1,G,1,IN,3,3,3,,,,
,,TR-1005-1,Unisex,Title,Default Title,,,,,,,,,,7.90,6.90,1,G,1,IN,3,3,3,,,TRIFT,Raw WP Slim
Swiss Made All White Mix,"<p>Nur Schweden kann Snus?! Wir beweisen Dir das Gegenteil!<br>Probiere Dich durch die Vielfalt von Schweizer Snus Marken und überzeug Dich selber von der Qualität.</p>
<p>Sämtliche Produkte dieses Bundles sind frei von Tabak und beinhalten einen Nikotingehalt zwischen 10 mg/g und 30 mg/g. <br>Geschmacklich durchquert dieser Hus Mix sämtliche Stufen: von Schweizer Alpenkräutern bis hin zu Traube-Minze ist alles dabei.<br></p>
