Name,Description,SKU,Gender, Attribute 1,Attribute 1 Value, Attribute 2,Attribute 2 Value, Attribute 3,Attribute 3 Value,Base Image 1 ,Base Image 2,Base Image 3,Base Image 4,Base Image 5,Base Price(USD),Sale Price(USD),Quantity,Unit of Weight,Weight,Unit of Dimensions,Height,Width,Length,SEO Title,SEO Description,Vendor,Parent SKU
Salty Violet AW,"<p>Der neueste tabakfreie Snus in der vielseitigen Lakritzfamilie von Fumi. Lakritze und Veilchen sind traditionelle und sehr geschätzte schwedische Bonbongeschmacksrichtungen, die nun endlich als Snus erhältlich sind. Es sind kindliche, erwachsene Aromen, die perfekt zusammenpassen und von denen wir überzeugt sind, dass viele sie lieben werden. Ein Produkt für alle, die Lakritz lieben, aber zwischen verschiedenen aufregenden Geschmacksrichtungen wechseln möchten. Fumi Salty Violet hat die gleiche schnelle Freisetzung und lang anhaltende Geschmackserfahrung wie andere Fumi-Produkte.</p>
<p>Die Dose enthält 20 schlanke Beutel aus dem exklusiv weichen und weissen Vliesmaterial, das alle Fumi-Produkte kennzeichnet. Die Nikotinstärke beträgt 8,4 mg/Beutel.</p>",Salty Violet AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Fumi_Salty_Violet_sized.png,,,,,5.90,0.00,1,G,1,IN,3,3,3,,,,
,,FU-2015-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,1,IN,3,3,3,,,FUMI,Salty Violet AW
Icemint AW,"<p>Ein extrem starker tabakfreier Snus für alle, die einen aussergewöhnlich starken Nikotinkick wollen. Sein unverwechselbarer Geschmack von natürlicher Minze gibt ein eisig frisches und atemberaubendes Gefühl. Die schnelle Freisetzung mit lang anhaltenden Aromen macht Sie gut fühlen und von anderen geschätzt werden.</p>
<p>Die Dose enthält 20 schlanke Beutel aus exklusivem, weichem und weissem Vliesmaterial. Die Nikotinstärke beträgt 11,2 mg/Beutel.</p>",Icemint AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Fumi_Icemint_sized.png,,,,,5.90,0.00,1,G,1,IN,3,3,3,,,,
,,FU-4015-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,1,IN,3,3,3,,,FUMI,Icemint AW
Orange Apple Strong AW,"<p>XQS Orange Apple Strong hat eine Kombination aus frischem Orangen- und Apfelgeschmack mit einem perfekten Feuchtigkeitsgrad, um die kontrollierte Freisetzung von Geschmack und Nikotin zu ermöglichen.</p>
<p>Die Beutel sind ganz weiss und färben nicht auf die Zähne ab. Die Beutel sind schlank und fühlen sich unter der Lippe angenehm an. <span data-mce-fragment=""1"">Die Beutel müssen nicht gekühlt aufbewahrt werden.</span></p>
<p><br></p>",Orange Apple Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XQS_Orange_Apple_sized.png,,,,,4.20,0.00,1,G,1,IN,3,3,3,,,,
,,XQ-3015-1,Unisex,Title,Default Title,,,,,,,,,,4.20,0.00,1,G,1,IN,3,3,3,,,XQS,Orange Apple Strong AW
Black Cherry Strong AW,"<p><span style=""color: rgb(119, 0, 0);"">XQS ist eine Marke, die schon seit Jahren qualitativ hochwertige Snus Produkte herstellt. Es handelt sich hierbei um weissen Snus, der keinen Tabak enthält. XQS Black Cherry schmeckt nach dunklen Kirschen und der Geschmack hält besonders lange an. Wenn du auf der Suche nach einer fruchtigen Sorte mit starker Wirkung bist, solltest du auf jeden Fall XQS Black Cherry bestellen.</span></p>
<p><span style=""color: rgb(119, 0, 0);"">Wir zeigen dir, was die Marke so einzigartig macht und wo du XQS Snus kaufen kannst.</span></p>
<h2><span style=""color: rgb(119, 0, 0);"">XQS Black Cherry – Weisser Snus mit starker Wirkung</span></h2>
<p><span style=""color: rgb(119, 0, 0);"">Weisser Snus, oder auch Nicotine Pouches genannt, wird immer beliebter, denn diese Art von Snus rinnt nur minimal bei der Anwendung und verfärbt weder deine Zähne noch deine Finger.</span></p>
<p><span style=""color: rgb(119, 0, 0);"">XQS wurde 2005 in Schweden ins Leben gerufen und spezialisiert sich seitdem auf die Herstellung von Nicotine Pouches mit erstklassigen Inhaltsstoffen. Die kleinen Beutel gibt es in unterschiedlichen Geschmacksrichtungen und sogar ausgefallene Sorten wie Cactus Sour oder Chili Mango befinden sich im Sortiment der Marke, damit dir beim Snusen nie langweilig wird!</span></p>
<p><span style=""color: rgb(119, 0, 0);"">XQS Produkte eignen sich für alle Snuser, die nach neuen Aromen Ausschau schalten und Snus ohne Tabak geniessen wollen. Übrigens eignen sich Nicotine Pouches auch als perfekte <a href=""https://snushus.ch/blogs/snusbuch/zigarettenersatz-welche-alternativen-gibt-es"" style=""color: rgb(119, 0, 0);"">Alternative zu herkömmlichen Zigaretten</a>, da sie weniger Gesundheitsrisiken aufzeigen. Im Vergleich zu Zigaretten werden die Beutel nämlich nicht verbrannt, sondern das enthaltene Nikotin gelangt über den Speichel in den Körper. Somit produzieren sie keine toxischen Substanzen wie Kohlenmonoxid und du musst dir keine Sorgen über übelriechende Gerüche machen.</span></p>
<h2><span style=""color: rgb(119, 0, 0);"">Was macht XQS Black Cherry so besonders?</span></h2>
<p><span style=""color: rgb(119, 0, 0);"">Wie bereits erwähnt, sind Nicotine Pouches die idealen Produkte für Menschen, die einen <a href=""https://snushus.ch/blogs/snusbuch/rauchstopp"" style=""color: rgb(119, 0, 0);"">Rauchstopp</a> anstreben. Darüber hinaus schmeckt XQS Black Cherry besonders intensiv nach reifen Kirschen und das Aroma bleibt lange im Mund erhalten.</span></p>
<p><span style=""color: rgb(119, 0, 0);"">Die Nikotinstärke des Produkts liegt bei 16 mg/g, was 8 mg Nikotin pro Beutel entspricht. Somit handelt es sich um eine starke Sorte, die von erfahrenen Snusern verwendet werden sollte. In einer Dose befinden sich 20 Beutel und sie werden im Slim Format angeboten. Sowohl die Beutel als auch der Inhalt selbst sind komplett weiss, da sie tabakfrei sind. Die Beutel werden aus Zellulosefasern hergestellt und biologisch abbaubar.</span></p>
<p><span style=""color: rgb(119, 0, 0);"">XQS Produkte verfügen über eine Markierung auf dem Dosendeckel, der dir zeigt, wie stark das Produkt ist. XQS Black Cherry liegt bei einer Stärke von 4/5.</span></p>
<p><span style=""color: rgb(119, 0, 0);"">Alle Details zu XQS Black Cherry im Überblick:</span></p>
<ul>
<li style=""color: rgb(119, 0, 0);""><span style=""color: rgb(119, 0, 0);"">Snus Typ: Weisser Snus</span></li>
<li style=""color: rgb(119, 0, 0);""><span style=""color: rgb(119, 0, 0);"">Snus Format: Slim</span></li>
<li style=""color: rgb(119, 0, 0);""><span style=""color: rgb(119, 0, 0);"">Nikotin Stärke: stark</span></li>
<li style=""color: rgb(119, 0, 0);""><span style=""color: rgb(119, 0, 0);"">Nikotingehalt: 16 mg/g</span></li>
<li style=""color: rgb(119, 0, 0);""><span style=""color: rgb(119, 0, 0);"">Geschmack: Dunkle Kirschen</span></li>
</ul>
<h2><span style=""color: rgb(119, 0, 0);"">Wie verwende ich XQS Black Cherry?</span></h2>
<p><span style=""color: rgb(119, 0, 0);"">XQS Black Cherry wurden bereits vorportioniert und stehen dir sofort zur <a href=""https://snushus.ch/blogs/snusbuch/snus-anwendung-richtige-einnahme-fuer-optimale-wirkung"" style=""color: rgb(119, 0, 0);"">Anwendung</a> bereit. Wie auch bei anderen Snus Produkten musst du einfach nur einen der Beutel aus der Dose nehmen und ihn unter deine Oberlippe platzieren. Die Wirkung setzt schon nach wenigen Augenblicken ein. XQS Black Cherry schmeckt sehr intensiv und hat eine starke Wirkung. Sobald der Beutel seinen Geschmack oder Wirkung verliert, kannst du ihn aus dem Mund nehmen.</span></p>
<h2><span style=""color: rgb(119, 0, 0);"">Welche weiteren XQS Produkte haben wir im Angebot?</span></h2>
<p><span style=""color: rgb(119, 0, 0);"">Snushus bietet dir eine breite Palette an takabfreien Nicotine Pouches. Neben Black Cherry warten noch weitere, einzigartige Geschmacksrichtungen von XQS auf dich, wie zum Beispiel:</span></p>
<ul>
<li style=""color: rgb(119, 0, 0);""><a href=""https://snushus.ch/products/xqs-snus-arctic-freeze-ultra-all-white""><span style=""color: rgb(119, 0, 0);"">Arctic Freeze</span></a></li>
<li style=""color: rgb(119, 0, 0);""><a href=""https://snushus.ch/products/xqs-snus-orange-apple-strong-all-white""><span style=""color: rgb(119, 0, 0);"">Orange Apple</span></a></li>
<li style=""color: rgb(119, 0, 0);""><a href=""https://snushus.ch/products/xqs-snus-blueberry-mint-strong-all-white""><span style=""color: rgb(119, 0, 0);"">Blueberry Mint</span></a></li>
<li style=""color: rgb(119, 0, 0);""><a href=""https://snushus.ch/products/xqs-snus-tropical-strong-all-white""><span style=""color: rgb(119, 0, 0);"">Tropical</span></a></li>
<li style=""color: rgb(119, 0, 0);""><a href=""https://snushus.ch/products/xqs-snus-twin-apple-strong-all-white""><span style=""color: rgb(119, 0, 0);"">Twin Apple</span></a></li>
<li style=""color: rgb(119, 0, 0);""><a href=""https://snushus.ch/products/xqs-snus-spearmint-strong-all-white""><span style=""color: rgb(119, 0, 0);"">Spearmint</span></a></li>
</ul>
<p><span style=""color: rgb(119, 0, 0);"">XQS hat nicht nur Nicotine Pouches mit Fruchtgeschmack, sondern auch eine Reihe von Minzaromen für dich, wie Cool Ice oder Arctic Freeze. Du findest auch ausgefallene Aromen wie Elder Flower mit Holunderblüten oder Citrus Cooling mit erfrischender Zitrone.</span></p>
<h2><span style=""color: rgb(119, 0, 0);"">Snushus – Für alles rund ums Snusen</span></h2>
<p><span style=""color: rgb(119, 0, 0);"">Bei Snushus haben wir eine grosse Auswahl an verschiedenen Snus Produkten für dich. Wir führen bekannte Namen, wie zum Beispiel Siberia, Thunder, Offroad, White Fox, edel oder VELO. In unserem Shop findest du sowohl weissen Snus als auch Original Portion, White Snus, White Dry Snus und sogar nikotinfreie Varianten wie Cannadips mit CBD. Du kannst unsere Produkte online bestellen oder in unseren Shops in der Schweiz kaufen.</span></p>",Black Cherry Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XQS_Black_Cherry_sized.png,,,,,4.20,0.00,1,G,1,IN,3,3,3,,,,
,,XQ-1015-1,Unisex,Title,Default Title,,,,,,,,,,4.20,0.00,1,G,1,IN,3,3,3,,,XQS,Black Cherry Strong AW
Blueberry Mint Strong AW,"<p>Dieses XQS-Produkt ist perfekt für alle, die auf der Suche nach einem erfrischenden Geschmack mit einem Hauch von Frucht sind. Du hättest nicht gedacht, dass Blaubeere und Minze eine leckere Kombination sind, aber wir bitten Dich, sie selbst zu probieren! Mit einem grossartigen Geschmack und einem starken Nikotin-Kick werden Deine Geschmacksnerven Kribbeln.</p>
<p>Die Beutel sind ganz weiss und färben nicht auf die Zähne ab. Die Beutel sind schlank und fühlen sich unter der Lippe angenehm an. <span data-mce-fragment=""1"">Die Beutel müssen nicht gekühlt aufbewahrt werden.</span></p>",Blueberry Mint Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XQS_Blueberry_Mint_sized_3073c03c-6d2a-43cf-bc9c-966300be9dab.png,,,,,4.20,0.00,1,G,1,IN,3,3,3,,,,
,,XQ-2015-1,Unisex,Title,Default Title,,,,,,,,,,4.20,0.00,1,G,1,IN,3,3,3,,,XQS,Blueberry Mint Strong AW
Tropical Strong AW,"XQS Tropical mit einem einzigartigen Design und einem Geschmack, der Dich in tropische Wälder entführt.<br data-mce-fragment=""1"">Tropical wurde im Sommer 2021 als limitierte Auflage herausgebracht, erfreute sich aber so grosser Beliebtheit, dass sie ihren festen Platz in unserem Sortiment bekam und hier bleibt!<br data-mce-fragment=""1"">Die Aromen von Ananas, Passionsfrucht und Mango sorgen für ein köstliches Geschmackserlebnis.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Die Beutel sind ganz weiss und färben nicht auf die Zähne ab. Die Beutel sind schlank und fühlen sich unter der Lippe angenehm an. Die Beutel müssen nicht gekühlt aufbewahrt werden.",Tropical Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/xqs-tropical-sized.png,,,,,4.20,0.00,1,G,1,IN,3,3,3,,,,
,,XQ-4015-1,Unisex,Title,Default Title,,,,,,,,,,4.20,0.00,1,G,1,IN,3,3,3,,,XQS,Tropical Strong AW
Twin Apple Strong AW,"<p>XQS Twin Apple bietet einen ausgeprägten Apfelgeschmack, was sie ideal für alle macht, die einen fruchtigen Kick mögen. Das Produkt wird Ihre Geschmacksknospen garantiert zum Kribbeln bringen!</p>
<p>Die Beutel sind schlank und fühlen sich unter der Lippe angenehm an. Die Beutel müssen nicht gekühlt aufbewahrt werden.</p>",Twin Apple Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XQS_Twin_Apple_sized.png,,,,,4.20,0.00,1,G,1,IN,3,3,3,,,,
,,XQ-5015-1,Unisex,Title,Default Title,,,,,,,,,,4.20,0.00,1,G,1,IN,3,3,3,,,XQS,Twin Apple Strong AW
BERRY ICE AW,"<p>Der edel BERRY ICE begeistert mit einem fruchtigen Waldbeergeschmack kombiniert mit einem kühlen Hauch Menthol. Dieser All White Snus bietet einen hohen Nikotingehalt und ist perfekt für alle Snus-Liebhaber. Kaufe jetzt edelsnus bei Snushus und entdecke die aussergewöhnliche Intensität dieses Produkts!</p>
<p>Die Nicotine Pouches von edel BERRY ICE sind komplett tabakfrei sind, aber bieten trotzdem Nikotin. Die Nikotinbeutel können einfach unter die Oberlippe platziert werden und durch den Speichel wird die Wirkung des Nikotins nach und nach freigesetzt.</p>
<p>Dieser All White Snus überzeugt mit einer perfekten Geschmackskombination aus einem fruchtigen Waldbeerengeschmack und einem kühlen Hauch von Menthol. Zusammen mit einem kräftigen Nikotingehalt von 20mg/g ist edel BERRY ICE ideal für erfahrene Snus-Nutzer. </p>
<p>Kaufe noch heute edelsnus online bei Snushus - perfekt für echte Snus-Liebhaber!</p>",BERRY ICE AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/edelsnus_PP_Top_Berry-Ice_wo_Shadow.png,,,,,5.90,0.00,1,G,12,IN,3,3,3,,,,
,,ED-4110-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,12,IN,3,3,3,,,edel,BERRY ICE AW
Menthol AW,"<p>Ein eiskalter Spritzer purer Minzigkeit. Der kraftvolle grosse Bruder des klassischen Helwits Mint-Geschmack. </p>
<p><span>Die Helwit Menthol bietet einen authentischen Geschmack, der anhaltend ist. Darüber hinaus gewährleistet die Pouch eine hohe Nikotinstärke von 4 von 5 und eine langanhaltende Wirkung. Das schlanke Format eignet sich perfekt für den diskreten Genuss unterwegs. Eine handliche Dose mit 20 Portionen sorgt jederzeit für die benötigte Versorgung. Dank der All-White Herstellung bleiben die Zähne frei von Verfärbungen.</span></p>",Menthol AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Helwit_Menthol_sized.png,,,,,4.95,0.00,1,G,10,IN,3,3,3,,,,
,,HW-1015-1,Unisex,Title,Default Title,,,,,,,,,,4.95,0.00,1,G,10,IN,3,3,3,,,Helwit,Menthol AW
Mint AW Slim,"<p>Entdecke <a href=""https://snushus.ch/collections/red-muule-snus"">Red Muule</a><a href=""https://snushus.ch/collections/red-muule""> </a>Mint All White Slim – Deine perfekte Wahl für ein erfrischendes Nikotinerlebnis! Mit einem Nikotingehalt von 14 mg/g und schlanken Beuteln bietet Dir dieser Snus eine ausgewogene und intensive Erfahrung. Die All White Nikotinbeutel sorgen für einen frischen Minzgeschmack, der Deine Sinne belebt.</p>
<p>Red Muule Mint AW Slim, die auf der Suche nach einem hochwertigen und erfrischenden Produkt sind. Die schlanken Beutel sind diskret und angenehm zu tragen, sodass Du Deinen Snus jederzeit und überall geniessen kannst. Die 20g Dose bietet Dir ausreichend Vorrat für langanhaltenden Genuss.</p>
<p>Geniesse den frischen Minzgeschmack von Red Muule Mint AW Slim und erlebe, wie dieser All White Snus Deinen Tag belebt. Einfach einen Beutel entnehmen und das erfrischende Nikotinerlebnis geniessen.</p>
<p>Bestelle jetzt Deinen Red Muule Mint AW Slim online und entdecke die erfrischende Welt von Red Muule.</p>
<!---->",Mint AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/redmuule_mint_5fcea3f5-3992-4c97-a01b-68b7c3989889.png,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,,
,,RM-1015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,Red Muule,Mint AW Slim
Forest Fruits AW Slim,"<p>Erlebe den unvergleichlichen Genuss von <a href=""https://snushus.ch/collections/red-muule-snus"">Red Muule</a> Forest Fruits – der italienische Snus, der Dir den Geschmack des Waldes in jedem Beutel bietet. Diese Premium-Marke aus Italien überzeugt mit einer mittleren Stärke von 3/5 und einer Nikotinkonzentration von 14 mg/g, perfekt für gelegentliche Snuser, die einen ausgewogenen und dennoch intensiven Genuss bevorzugen.</p>
<p>Der Red Muule Forest Fruits Snus begeistert mit seinem verlockenden Geschmack nach Waldfrüchten. Die Slim Beutel sind besonders diskret und angenehm zu tragen, sodass Du Deinen Snus jederzeit und überall geniessen kannst. Mit 10 g Tabakersatz pro Dose bietet dieser All White Snus eine erfrischende Alternative ohne Verfärbung Deiner Zähne.</p>
<p>Dieser hochwertige Snus aus Italien ist ideal für alle, die einen gelegentlichen Nikotinkick suchen, ohne auf Geschmack und Qualität zu verzichten. Die sorgfältig ausgewählten Zutaten und die erstklassige Verarbeitung garantieren ein gleichmässiges und befriedigendes Snus-Erlebnis.</p>
<p>Bestelle jetzt Deinen Red Muule Forest Fruits Snus online und geniesse den fruchtigen Geschmack und die angenehme Nikotinstärke. Erlebe die Qualität und den erfrischenden Geschmack von Red Muule Forest Fruits und finde heraus, warum dieser Snus so besonders ist.</p>
<!---->",Forest Fruits AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/redmuule_forest_fruits.png,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,,
,,RM-2015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,Red Muule,Forest Fruits AW Slim
Mango AW Slim,"<p>Erlebe die tropische Frische mit <a href=""https://snushus.ch/collections/red-muule-snus"">Red Muule</a> Mango All White – Deinem idealen Begleiter für einen fruchtigen Snus-Genuss. Mit einem Nikotingehalt von 14 mg/g und praktischen Slim Beuteln bietet dieser Snus eine perfekt abgestimmte Nikotindosis für mittlere Snus-Gewohnte.</p>
<p>Red Muule Mango begeistert mit seinem exotischen Mango-Geschmack, der Deine Sinne verwöhnt und ein angenehmes, fruchtiges Aroma hinterlässt. Die 10 g Nikotinersatz pro Dose sind in praktischen All White Pouches verpackt, die sich durch ihre Diskretion und einfache Handhabung auszeichnen. Diese Beutel sind so gestaltet, dass sie keine Verfärbungen hinterlassen und stets ein sauberes Gefühl vermitteln.</p>
<p>Jetzt ist der perfekte Zeitpunkt, Red Muule Mango auszuprobieren und Dich von der tropischen Frische dieser Snus-Marke zu überzeugen. Geniesse den exotischen Geschmack und die perfekte Nikotindosis, wo immer Du bist.</p>
<!---->",Mango AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/redmuule_mango.png,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,,
,,RM-3015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,Red Muule,Mango AW Slim
STRUDEL AW,"Winterfreunde aufgepasst. Unser edel Strudel entführt Dich auf eine kulinarische Reise durch die festliche Atmosphäre der Winterzeit. <br data-mce-fragment=""1"">Der süsse Geschmack reifer Äpfel verbindet sich harmonisch mit der warmen Würze von Zimt, um ein delikates Aroma zu schaffen. <br data-mce-fragment=""1"">Diese einzigartige Kreation ist nicht nur ein Genuss für den Gaumen, sondern auch eine Hommage an die gemütlichen Momente der Weihnachtszeit.",STRUDEL AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/edelsnus_PP_Top_Strudel_wo_Shadow.png,,,,,2.00,0.00,1,G,1,IN,3,3,3,,,,
,,ED-1215-1,Unisex,Title,Default Title,,,,,,,,,,2.00,0.00,1,G,1,IN,3,3,3,,,edel,STRUDEL AW
Icy Berries AW,"<p>Die VELO Icy Berries AW (All White), ehemals bekannt als VELO Berry Frost, begeistert mit einer einzigartigen Kombination aus erfrischenden Beerenaromen und einem ausgewogenen Nikotingehalt von 14,3 mg/g. Die fruchtigen Noten sorgen für ein angenehmes Geschmackserlebnis, während die erfrischende Wirkung die Sinne belebt. Perfekt für alle, die intensiven Geschmack mit starker Wirkung geniessen möchten. Jetzt bei Snushus online VELO Snus kaufen und dich von der fruchtigen Frische überzeugen lassen!</p>
<p>VELO Icy Berries (ehemals VELO Snus Berry Frost) bietet ein erfrischendes Beerenaroma in vollständig weissen, tabakfreien Portionen. All White Snus und Nicotine Pouches sind ideal für Snus-Liebhaber, die eine tabakfreie Alternative mit hohem Nikotingehalt suchen. Mit einem Nikotingehalt von 14,3 mg/g liefert VELO Snus ein intensives Erlebnis.</p>
<p>Die schlanke Präsentation verleiht dem Snus ein modernes Erscheinungsbild – perfekt für alle, die fruchtigen Geschmack und starke nikotinhaltige Portionen schätzen. Für eine kleinere Variante probiere <a href=""https://snushus.ch/products/velo-snus-mini-berry-frost-medium-aw"">VELO Icy Berries Mini</a>. Jetzt VELO Snus kaufen und die Frische erleben – erhältlich bei Snushus!</p>",Icy Berries AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Velo_Icy_Berries.png,,,,,5.20,0.00,1,G,14,IN,3,3,3,,,,
,,VE-1305-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,14,IN,3,3,3,,,VELO (SE),Icy Berries AW
Red Berries AW Slim,"<p>Entdecke <a href=""https://snushus.ch/collections/red-muule-snus"">Red Muule</a><a href=""https://snushus.ch/collections/red-muule""></a> Red Berries All White Slim – Dein perfekter Begleiter für ein intensives und erfrischendes Nikotinerlebnis! Mit einem Nikotingehalt von 14 mg/g und Slim Beuteln bietet Dir dieser Snus eine ausgewogene und lang anhaltende Erfahrung. Die All White Nikotinbeutel sorgen für einen erfrischenden und fruchtigen Geschmack nach roten Beeren.</p>
<p>Red Muule Red Berries All White Slim ist die ideale Wahl für alle, die Diskretion und Komfort schätzen. Dank der fortschrittlichen Technologie zur Geschmacksverstärkung erlebst Du ein intensives Aroma, das langanhaltende Zufriedenheit garantiert. Die schlanken Beutel sind diskret und angenehm zu konsumieren, sodass Du Deinen Snus jederzeit und überall geniessen kannst. Die 20g Dose bietet Dir ausreichend Vorrat für viele genussvolle Momente.</p>
<p>Gönn Dir den unvergleichlichen Genuss von Red Muule Red Berries All White Slim. Bestelle jetzt online und erfahre, wie dieser Snus Dir eine perfekte Mischung aus Fruchtigkeit, Diskretion und lang anhaltender Zufriedenheit bietet. Entdecke den Unterschied und bereichere Deinen Alltag mit einem intensiven Geschmackserlebnis!</p>
<!---->",Red Berries AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/redmuule_red_berries_3e772af2-8902-476e-a37d-79f8f39a02ea.png,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,,
,,RM-4015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,Red Muule,Red Berries AW Slim
Lime Cactus AW Slim,"<p>Tauche ein in das erfrischende Erlebnis von <a href=""https://snushus.ch/collections/red-muule-snus"">Red Muule</a> Lime Cactus – die ideale Wahl für alle, die nach einem exotischen und spritzigen Snus suchen. Mit einem Nikotingehalt von 14 mg/g bietet dieser Snus eine ausgewogene und kräftige Wirkung, die sich perfekt für Snus-Liebhaber eignet.</p>
<p>Red Muule Lime Cactus vereint den einzigartigen Geschmack von Kaktus mit der frischen Note von Limette. Die schlanken Beutel sind besonders unauffällig und angenehm zu tragen, sodass Du Deinen Snus diskret und komfortabel geniessen kannst.</p>
<p>Die hochwertigen Zutaten und die exzellente Verarbeitung sorgen für ein gleichmässiges und zufriedenstellendes Snus-Erlebnis. Red Muule Lime Cactus steht für erfrischenden Genuss und ein exotisches Aroma, das jeden Moment aufwertet.</p>
<p>Sichere Dir jetzt Deinen Red Muule Lime Cactus Snus online und erlebe die harmonische Mischung aus Kaktus und Limette. Gönne Dir diesen besonderen Snus und entdecke, warum Red Muule Lime Cactus die perfekte Wahl für Snus-Liebhaber ist.</p>
<!---->",Lime Cactus AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/redmuule_lime_cactus.png,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,,
,,RM-5015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,Red Muule,Lime Cactus AW Slim
Fresh-Mint AW Slim,"<p data-mce-fragment=""1"">Der Fünfhaus Flavour mit erfrischendem Minzgeschmack sorgt für die nötige Freshness im stressigen Alltag.<br data-mce-fragment=""1""></p>
<p data-mce-fragment=""1"">15 bringt den Fünfhaus Flavour direkt in deine Hosentasche. Die neuen Nicotine Baggies aus dem fünfzehnten Wiener Gemeindebezirk ermöglichen dir rauchfreien Genuss in erfrischenden Geschmacksrichtungen. Ob beim Arbeiten, Trainieren, Feiern oder einfach zum Entspannen: Es gibt mehr als 1150 Gründe, um mit 15 Nicotine Pouches nicht den Fokus zu verlieren. Komm in deinen Flow!</p>",Fresh-Mint AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/15-Baggies_PackshotFreshMintDarkBG_600x600_62ceae55-2cf2-4c4e-ae9f-fc7f27f53103.png,,,,,7.90,0.00,1,G,12,IN,3,3,3,,,,
,,FH-1010-1,Unisex,Title,Default Title,,,,,,,,,,7.90,0.00,1,G,12,IN,3,3,3,,,15 Nicotine Baggies,Fresh-Mint AW Slim
