Name,Description,SKU,Gender, Attribute 1,Attribute 1 Value, Attribute 2,Attribute 2 Value, Attribute 3,Attribute 3 Value,Base Image 1 ,Base Image 2,Base Image 3,Base Image 4,Base Image 5,Base Price(USD),Sale Price(USD),Quantity,Unit of Weight,Weight,Unit of Dimensions,Height,Width,Length,SEO Title,SEO Description,Vendor,Parent SKU
<p><em>1x <a href=""https://snushus.ch/products/cannadips-natural-mint-750mg"">Cannadips Natural Mint </a></em><br><em>1x <a href=""https://snushus.ch/products/cannadips-tropical-mango-750mg""><u class=""text-underline"">Cannadips Tropical Mango</u></a></em><br><em>1x <a href=""https://snushus.ch/collections/cannadips/products/cannadips-tangy-citrus-150mg""><u class=""text-underline"">Cannadips Tangy Citrus</u></a></em><br><em>1x <a href=""https://snushus.ch/products/cannadips-american-spice-750mg""><u class=""text-underline"">Cannadips American Spice</u></a></em><br><em data-mce-fragment=""1"">1x <a href=""https://snushus.ch/products/cannadips-fresh-wintergreen-750mg""><u class=""text-underline"" data-mce-fragment=""1"">Cannadips Fresh Wintergreen</u></a></em><br></p>
<p>Spare beim Kauf von diesem Bundle auf den regulären Preis! <br>Hast Du die passende Cannadips Sorte gefunden? Hier findest Du alle Produkte von <a href=""https://snushus.ch/collections/cannadips""><u class=""text-underline"">Cannadips</u></a><em class=""text-italic"">!</em></p>
<!---->",Cannadips Mix,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/cannadips-american-cbd-pouches_x5_800250b9-9a38-40e6-83d9-a19e96a92140.png,,,,,44.50,27.90,1,G,1,IN,3,3,3,,,,
,,MIX-CD01,Unisex,Title,Default Title,,,,,,,,,,44.50,27.90,1,G,1,IN,3,3,3,,,Cannadips,Cannadips Mix
CBD MINT,"<p class=""MsoNormal""><span lang=""DE-AT"" style=""mso-ansi-language: DE-AT;"">Um dem Druck der modernen Gesellschaft standzuhalten, ist es wichtig, Momente der Entspannung zu finden. Daher präsentieren wir mit Stolz den weltweit ersten CBD ALL WHITE. Diese Minz-Mischung ist frei von Nikotin und enthält Cannabinoide (12mg/g CBD), die deinen easy Flow aufrechterhalten und das ohne Belastung der Lunge.</span><span lang=""DE"" style=""mso-ansi-language: DE;""></span></p>",CBD MINT,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/edelsnus_PP_Top_Mint_CBD_wo_Shadow.png,,,,,5.90,,1,G,14,IN,3,3,3,,,,
,,ED-5010-1,Unisex,Title,Default Title,,,,,,,,,,5.90,,1,G,14,IN,3,3,3,,,edel,CBD MINT
Tropical Mango 750mg,"<p><strong>Jetzt neu im Snushus! Cannadips mit fünfacher Wirkung. Nun kriegst Du die Cannadips Reihe mit unglaublichen 50mg CBD Pro Pouch!</strong></p>
<p>Mit <a title=""CBD Pouches bestellen | Snushus.ch"" href=""https://snushus.ch/collections/nikotinfreie-portion"">CBD</a> angereicherte Beutel mit kühler und subtiler Mango, die frisch, saftig aber nicht übermässig süss ist und an eine Reise auf eine exotische Insel erinnert. <span>Hergestellt mit allen natürlichen Zutaten (THC-Frei, Tabakfrei und Nikotinfrei). Rauchlos, diskret und schnell wirkend.</span></p>",Tropical Mango 750mg,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/CannadipsTropicalMangoTinFront_2025.png,,,,,8.90,,1,G,30,IN,3,3,3,,,,
,,CD-4000-1,Unisex,Title,Default Title,,,,,,,,,,8.90,,1,G,30,IN,3,3,3,,,Cannadips,Tropical Mango 750mg
Natural Mint 750mg,"<p>Cannadips Natural Mint 50mg bietet einen frischen Minzgeschmack. Die CBD Pouches sind nikotinfrei und hergestellt mit natürlichen Zutaten. Jetzt online bei Snushus bestellen!</p>
<p>Cannadips mit fünfacher Wirkung - Cannadips Natural Mint bietet 50mg CBD pro Pouch. Die CBD Portionsbeutel haben einen erfrischenden Geschmack von Minze und sind komplett frei von Tabak, Nikotin und THC. CBD (Cannabidiol) ist im Gegensatz zu THC keine psychoaktive Substanz und hat keine berauschende Wirkung. Stattdessen wirkt CBD Snus beruhigend und ist ideal für den täglichen Gebrauch geeignet.  </p>
<p> </p>",Natural Mint 750mg,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/CannadipsNaturalMintTinFront_2025.png,,,,,8.90,,1,G,30,IN,3,3,3,,,,
,,CD-2000-1,Unisex,Title,Default Title,,,,,,,,,,8.90,,1,G,30,IN,3,3,3,,,Cannadips,Natural Mint 750mg
Fresh Wintergreen 750mg,"<p><strong>Jetzt neu im Snushus! Cannadips mit fünfacher Wirkung. Nun kriegst Du die Cannadips Reihe mit unglaublichen 50mg CBD Pro Pouch!</strong></p>
<p>Mit <a href=""https://snushus.ch/collections/nikotinfreie-portion"" title=""nikotinfreier snus kaufen schweiz | Snushus.ch"">CBD</a> angereicherte Beutel mit erdigem und frisch schmeckendem Wintergrün, die sie zu einer Wanderung in einem kalifornischen Wald transportieren. <span>Hergestellt mit allen natürlichen Zutaten (THC-Frei, Tabakfrei und Nikotinfrei). Rauchlos, diskret und schnell wirkend. </span></p>",Fresh Wintergreen 750mg,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/CannadipsWintergreenTinFront_2025.png,,,,,8.90,,1,G,30,IN,3,3,3,,,,
,,CD-5000-1,Unisex,Title,Default Title,,,,,,,,,,8.90,,1,G,30,IN,3,3,3,,,Cannadips,Fresh Wintergreen 750mg
Tangy Citrus 750mg,"<p><strong>Jetzt neu im Snushus! Cannadips mit fünfacher Wirkung. Nun kriegst Du die Cannadips Reihe mit unglaublichen 50mg CBD Pro Pouch!</strong></p>
<p><a href=""https://snushus.ch/collections/nikotinfreie-portion"" title=""CBD Snus online kaufen | Snushus.ch"">CBD</a> Portionsbeutelchen mit scharfem Einschlag von säuerlicher Apfelsine und Zitrone. <span>Hergestellt mit allen natürlichen Zutaten (THC-Frei, Tabakfrei und Nikotinfrei). Rauchlos, diskret und schnell wirkend.</span></p>",Tangy Citrus 750mg,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/CannadipsTangyCitrusTinFront_2025.png,,,,,8.90,,1,G,30,IN,3,3,3,,,,
,,CD-1000-1,Unisex,Title,Default Title,,,,,,,,,,8.90,,1,G,30,IN,3,3,3,,,Cannadips,Tangy Citrus 750mg
American Spice 750mg,"<p><strong>Jetzt neu im Snushus! Cannadips mit fünfacher Wirkung. Nun kriegst Du die Cannadips Reihe mit unglaublichen 50mg CBD Pro Pouch!</strong></p>
<p><a href=""https://snushus.ch/collections/nikotinfreie-portion"" title=""cbd snus kaufen | Snushus.ch"">CBD</a> Portionsbeutelchen aus einer Mischung von Zimt / Schokolade mit einem Hauch von echtem Kaffee. <span>Hergestellt mit allen natürlichen Zutaten (THC-Frei, Tabakfrei und Nikotinfrei). Rauchlos, diskret und schnell wirkend. </span></p>",American Spice 750mg,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/CannadipsAmericanTinFront_2025.png,,,,,8.90,,1,G,30,IN,3,3,3,,,,
,,CD-3000-1,Unisex,Title,Default Title,,,,,,,,,,8.90,,1,G,30,IN,3,3,3,,,Cannadips,American Spice 750mg
Cool Spearmint 300mg,"<p>Der sanftere, etwas süssere eisige Minzgeschmack der Voon Mini-Beutel aus weissem und trockenem Hanf. Perfekt . Um den ganzen Tag erfrischt zu bleiben.</p>
<p><span data-mce-fragment=""1"">Jeder Beutel enthält 20 mg hochwertig extrahiertes und reinstes CBD für ein sorgenfreies Vergnügen! Schliessen Sie die Augen und tauchen Sie ein in ein wahres mentales Wohlbefinden!</span></p>",Cool Spearmint 300mg,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/voon-cool-spearmint-cbd-pouches.png,,,,,8.90,,1,G,19000,IN,3,3,3,,,,
,,VO-2000-1,Unisex,Title,Default Title,,,,,,,,,,8.90,,1,G,19000,IN,3,3,3,,,Voon,Cool Spearmint 300mg
Pink Grape 300mg,"<p>Machen Sie sich bereit für einen intensiven, süssen Ausbruch von Grapefruit in jedem Voon Mini-Beutel aus weissem und trockenem Hanf.</p>
<p><span>Jeder Beutel enthält 20 mg hochwertig extrahiertes und reinstes CBD für ein sorgenfreies Vergnügen! Schliessen Sie die Augen und tauchen Sie ein in ein wahres mentales Wohlbefinden!</span></p>",Pink Grape 300mg,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/voon-pink-grape-cbd-pouches.png,,,,,8.90,,1,G,19000,IN,3,3,3,,,,
,,VO-4000-1,Unisex,Title,Default Title,,,,,,,,,,8.90,,1,G,19000,IN,3,3,3,,,Voon,Pink Grape 300mg
Wintergreen 300mg,"<p>Erleben Sie einen hauch Hanf kombiniert mit einem Spritzer winterlicher Minz-Erfrischung und einem Hauch Süsse in jedem Mini Hanfbeutel von Voon.</p>
<p><span>Jeder Beutel enthält 20 mg hochwertig extrahiertes und reinstes CBD für ein sorgenfreies Vergnügen! Schliessen Sie die Augen und tauchen Sie ein in ein wahres mentales Wohlbefinden!</span></p>",Wintergreen 300mg,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/voon-wintergreen-cbd-pouches.png,,,,,8.90,,1,G,19000,IN,3,3,3,,,,
,,VO-1000-1,Unisex,Title,Default Title,,,,,,,,,,8.90,,1,G,19000,IN,3,3,3,,,Voon,Wintergreen 300mg
Snazzy Tangerine 300mg,"<p>Probieren Sie eine Mischung aus leichten Mandarinen-Säure- und Limettenaromen mit einem Hauch süsse in jedem Voon Mini- Beutel aus weissem und trockenem Hanf.</p>
<p><span>Jeder Beutel enthält 20 mg hochwertig extrahiertes und reinstes CBD für ein sorgenfreies Vergnügen! Schliessen Sie die Augen und tauchen Sie ein in ein wahres mentales Wohlbefinden!</span></p>",Snazzy Tangerine 300mg,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/voon-snazzy-tangerine-cbd-pouches.png,,,,,8.90,,1,G,19000,IN,3,3,3,,,,
,,VO-3000-1,Unisex,Title,Default Title,,,,,,,,,,8.90,,1,G,19000,IN,3,3,3,,,Voon,Snazzy Tangerine 300mg
Watermelon 600mg,"<p>Erlebe den erfrischenden Genuss von <a href=""https://snushus.ch/collections/voon-snus"">Voon</a> Watermelon 600 mg – Deine perfekte Wahl für ein entspannendes und nikotinfreies Snus-Erlebnis! Diese Mini Pouches bieten Dir nicht nur einen köstlichen Geschmack nach Wassermelone, sondern auch eine kraftvolle Dosis CBD. Jeder Beutel enthält 40 mg CBD, was Dir ein entspanntes und angenehmes Gefühl verleiht.</p>
<p>Voon Watermelon 600 mg ist ideal für alle CBD Snus Liebhaber, die auf der Suche nach einem hochwertigen und erfrischenden Produkt sind. Die Mini Pouches sind diskret und angenehm zu tragen, sodass Du Deinen Snus jederzeit und überall geniessen kannst. Die praktische 6,6 g Dose enthält 15 Beutel.</p>
<p>Diese besondere Edition von Voon bietet Dir ein einzigartiges Geschmackserlebnis mit dem fruchtigen Aroma von Wassermelone und der beruhigenden Wirkung von CBD. Erlebe die erfrischende Kombination, die Deine Geschmacksknospen verwöhnt und Dir ein unvergleichliches Gefühl der Entspannung bietet.</p>
<p>Bestelle jetzt Deinen Voon Watermelon 600 mg und entdecke die perfekte Verbindung von Geschmack und CBD. Gönn Dir diesen besonderen Genuss und erfahre, warum Voon die bevorzugte Wahl für CBD Snus Liebhaber ist!</p>
<!---->",Watermelon 600mg,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/voon-watermelone-cbd-pouches_e8752287-9932-4bbc-9ae6-0790b61d0e7a.png,,,,,8.90,0.00,1,G,1,IN,3,3,3,,,,
,,VO-6000-1,Unisex,Title,Default Title,,,,,,,,,,8.90,0.00,1,G,1,IN,3,3,3,,,Voon,Watermelon 600mg
Orange Bubblegum 600mg,"<p>Entdecke <a href=""https://snushus.ch/collections/voon-snus"">Voon</a> Orange Bubblegum 600 mg – Deine ideale Wahl für ein erfrischendes und nikotinfreies Snus-Erlebnis! Diese limitierten Mini Beutel bieten Dir nicht nur einen köstlichen Geschmack nach Orangenkaugummi, sondern auch die doppelte Stärke im Vergleich zu herkömmlichen Voon-Produkten. Jeder Beutel enthält 40 mg CBD, was Dir ein entspanntes und angenehmes Gefühl verleiht.</p>
<p>Bestelle jetzt Deinen Voon Orange Bubblegum 600 mg online und entdecke die perfekte Verbindung von Geschmack und CBD. Gönn Dir diesen besonderen Genuss und erfahre, warum Voon eine gute Wahl für nikotinfreien Snus ist!</p>
<!---->",Orange Bubblegum 600mg,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/voon-bubbelgum-cbd-pouches_a329acbe-0ca0-4e7f-a5e8-aa59c698008b.png,,,,,8.90,0.00,1,G,1,IN,3,3,3,,,,
,,VO-5000-1,Unisex,Title,Default Title,,,,,,,,,,8.90,0.00,1,G,1,IN,3,3,3,,,Voon,Orange Bubblegum 600mg
Cannadips 4x Mix,"<p>Spare jetzt mit dem Cannadips 4er Mix. Du zahlst 29.- CHF und erhältst Ware im Wert von 35.60 CHF. Perfekt zum testen des CBD Snus von Cannadips.</p>
<p>Cannadips Hanf CBD-Beutel sind alle natürlich, diskret und schnell wirkend mit ihrem hoch bioverfügbaren wasserlöslichen CBD. Frei von THC, Tabak &amp; Nikotin!</p>
<p>Sämtliche Produkte sind frei von Tabak und Nikotin und basieren auf Kokosfasern. Alle Sorten beinhalten einen CBD Gehalt von <strong>37,6 mg/g</strong>.</p>
<p>Geschmacklich geht die Reise von diskreter Minze bis hin zu exotischen Aromen Mango. <br></p>
<p>Dieses Bundle enthaltet:<br><br><em>1x <a href=""https://snushus.ch/products/cannadips-tropical-mango-750mg""><u class=""text-underline"">Cannadips Tropical Mango</u></a></em><br><em>1x <a href=""https://snushus.ch/collections/cannadips/products/cannadips-tangy-citrus-150mg""><u class=""text-underline"">Cannadips Tangy Citrus</u></a></em><br><em>1x <a href=""https://snushus.ch/products/cannadips-american-spice-750mg""><u class=""text-underline"">Cannadips American Spice</u></a></em><br><em>1x <a href=""https://snushus.ch/products/cannadips-fresh-wintergreen-750mg""><u class=""text-underline"">Cannadips Fresh Wintergreen</u></a></em><br></p>
<p>Spare beim Kauf von diesem Bundle auf den regulären Preis! <br><br>Hast Du die passende Cannadips Sorte gefunden? Hier findest Du alle Produkte von <a href=""https://snushus.ch/collections/cannadips""><u class=""text-underline"">Cannadips</u></a><em class=""text-italic"">!</em></p>",Cannadips 4x Mix,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Cannadips_4er.png,,,,,35.60,29.00,1,G,1,IN,3,3,3,,,,
,,,Unisex,Title,Default Title,,,,,,,,,,35.60,29.00,1,G,1,IN,3,3,3,,,Hus Mix,Cannadips 4x Mix
Cannadips Mix,"<p>Du bist Dir nicht sicher welcher Cannadips Geschmack der passende für Dich ist? Kein Problem - mit diesem Mixpack kannst Du Dich durch das Cannadips Sortiment probieren und dabei noch sparen!</p>
<p>Cannadips Hanf CBD-Beutel sind alle natürlich, diskret und schnell wirkend mit ihrem hoch bioverfügbaren wasserlöslichen CBD. Frei von THC, Tabak &amp; Nikotin!</p>
<p>Sämtliche Produkte sind frei von Tabak und Nikotin und basieren auf Kokosfasern. Alle Sorten beinhalten einen CBD Gehalt von <strong>37,6 mg/g</strong>.</p>
<p>Geschmacklich geht die Reise von diskreter Minze bis hin zu exotischen Aromen Mango. <br></p>
<p>Dieses Bundle enthaltet:</p>
<p><em>1x <a href=""https://snushus.ch/products/cannadips-natural-mint-750mg"">Cannadips Natural Mint </a></em><br><em>1x <a href=""https://snushus.ch/products/cannadips-tropical-mango-750mg""><u class=""text-underline"">Cannadips Tropical Mango</u></a></em><br><em>1x <a href=""https://snushus.ch/collections/cannadips/products/cannadips-tangy-citrus-150mg""><u class=""text-underline"">Cannadips Tangy Citrus</u></a></em><br><em>1x <a href=""https://snushus.ch/products/cannadips-american-spice-750mg""><u class=""text-underline"">Cannadips American Spice</u></a></em><br><em data-mce-fragment=""1"">1x <a href=""https://snushus.ch/products/cannadips-fresh-wintergreen-750mg""><u class=""text-underline"" data-mce-fragment=""1"">Cannadips Fresh Wintergreen</u></a></em><br></p>
<p>Spare beim Kauf von diesem Bundle auf den regulären Preis! <br>Hast Du die passende Cannadips Sorte gefunden? Hier findest Du alle Produkte von <a href=""https://snushus.ch/collections/cannadips""><u class=""text-underline"">Cannadips</u></a><em class=""text-italic"">!</em></p>
<!---->",Cannadips Mix,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/cannadips-american-cbd-pouches_x5_800250b9-9a38-40e6-83d9-a19e96a92140.png,,,,,44.50,27.90,1,G,1,IN,3,3,3,,,,
,,MIX-CD01,Unisex,Title,Default Title,,,,,,,,,,44.50,27.90,1,G,1,IN,3,3,3,,,Cannadips,Cannadips Mix
Cold WDP,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<p>Chainsaw wird in Dänemark von V2 hergestellt und ist als starker White Dry Portion mit eiskaltem Minzgeschmack mit Odens zu vergleichen. Die trockenen Beutel rinnen sehr wenig und liegen angenehm unter der Lippe.</p>
</div>
</div>
</div>
<div class=""item flex""></div>",Cold WDP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/chainsaw-cold-wdp.png,,,,,4.60,,1,G,30,IN,3,3,3,,,,
,,CS-1005-1,Unisex,Title,Default Title,,,,,,,,,,4.60,,1,G,30,IN,3,3,3,,,Chainsaw,Cold WDP
Mighty Colada,"<p>COCO Nicotine Pouches werden sorgfältig aus Kokosfasern hergestellt, die eine längere und sanftere Freisetzung von Nikotin und Aromen ermöglichen. Im Gegensatz zu anderen Marken, die oft übermässig verarbeitete Pflanzenfasern verwenden, werden die Kokosfasern der COCO-Beutel direkt mit Nikotin und natürlichen Aromen versetzt. <br data-mce-fragment=""1""><br data-mce-fragment=""1"">Erlebe eine verlängerte Freisetzung von Nikotin und köstlichen Aromen von bis zu 60+ Minuten befriedigender Momente. Entdecke den Unterschied mit COCO Nikotinbeuteln - die länger anhaltende, natürlichere und sanftere Wahl für Deinen Lebensstil mit Nikotinbeuteln. COCO Mighty Colada ist Teil der Mighty Stong Reihe und bietet 13,5mg/Beutel mit der bekannten Geschmackskombination von Kokosnuss und Ananas.<br></p>
<p> </p>
<p>Verwendung:</p>
<p><span>Für eine schnelle Freisetzung von Nikotin und Aromen:</span><br><span>1. Befeuchte den Beutel, indem Du ihn auf die Zunge legst.</span><br><span>2. Sobald der Beutel feucht ist, kaue den Beutel einmal vorsichtig. Achte darauf, den Beutel nicht zu </span><span>öffnen</span><span>.</span><br><span>3. Lege den Beutel unter die Oberlippe und spüre den intensiven Geschmack und die schnelle Nikotinfreisetzung.</span><br><span>4. Geniesse den Kick bis zu einer Stunde lang</span></p>",Mighty Colada,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/CoCo_Mighty_Colada_sized.png,,,,,5.90,0.00,1,G,9,IN,3,3,3,,,,
,,CO-7005-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,9,IN,3,3,3,,,COCO,Mighty Colada
Mighty Lemonade,"<p>COCO Nicotine Pouches werden sorgfältig aus Kokosfasern hergestellt, die eine längere und sanftere Freisetzung von Nikotin und Aromen ermöglichen. Im Gegensatz zu anderen Marken, die oft übermässig verarbeitete Pflanzenfasern verwenden, werden die Kokosfasern der COCO-Beutel direkt mit Nikotin und natürlichen Aromen versetzt. <br data-mce-fragment=""1""><br data-mce-fragment=""1"">Erlebe eine verlängerte Freisetzung von Nikotin und köstlichen Aromen von bis zu 60+ Minuten befriedigender Momente. Entdecke den Unterschied mit COCO Nikotinbeuteln - die länger anhaltende, natürlichere und sanftere Wahl für Deinen Lebensstil mit Nikotinbeuteln. COCO Mighty Lemonade ist Teil der Mighty Stong Reihe und bietet 13,5mg/Beutel, die die einzigartige Geschmackskombination von Schwarzem Tee und Limonade nutzen.<br></p>
<p><br></p>
<p>Verwendung:</p>
<p><span>Für eine schnelle Freisetzung von Nikotin und Aromen:</span><br><span>1. Befeuchte den Beutel, indem Du ihn auf die Zunge legst.</span><br><span>2. Sobald der Beutel feucht ist, kaue den Beutel einmal vorsichtig. Achte darauf, den Beutel nicht zu </span><span>öffnen</span><span>.</span><br><span>3. Lege den Beutel unter die Oberlippe und spüre den intensiven Geschmack und die schnelle Nikotinfreisetzung.</span><br><span>4. Geniesse den Kick bis zu einer Stunde lang</span></p>",Mighty Lemonade,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/CoCo_Mighty_Lemonade_sized.png,,,,,5.90,0.00,1,G,9,IN,3,3,3,,,,
,,CO-8005-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,9,IN,3,3,3,,,COCO,Mighty Lemonade
Mighty Fresh,"<p>COCO Nicotine Pouches werden sorgfältig aus Kokosfasern hergestellt, die eine längere und sanftere Freisetzung von Nikotin und Aromen ermöglichen. Im Gegensatz zu anderen Marken, die oft übermässig verarbeitete Pflanzenfasern verwenden, werden die Kokosfasern der COCO-Beutel direkt mit Nikotin und natürlichen Aromen versetzt. <br data-mce-fragment=""1""><br data-mce-fragment=""1"">Erlebe eine verlängerte Freisetzung von Nikotin und köstlichen Aromen von bis zu 60+ Minuten befriedigender Momente. Entdecke den Unterschied mit COCO Nikotinbeuteln - die länger anhaltende, natürlichere und sanftere Wahl für Deinen Lebensstil mit Nikotinbeuteln. COCO Mighty Fresh ist Teil des Mighty Stong-Sortiments und bietet 13,5mg/Beutel, kombiniert mit einer intensiven und kühlenden Kombination aus Pfefferminz und Menthol.<br></p>
<p><br></p>
<p>Verwendung:</p>
<p><span>Für eine schnelle Freisetzung von Nikotin und Aromen:</span><br><span>1. Befeuchte den Beutel, indem Du ihn auf die Zunge legst.</span><br><span>2. Sobald der Beutel feucht ist, kaue den Beutel einmal vorsichtig. Achte darauf, den Beutel nicht zu </span><span>öffnen</span><span>.</span><br><span>3. Lege den Beutel unter die Oberlippe und spüre den intensiven Geschmack und die schnelle Nikotinfreisetzung.</span><br><span>4. Geniesse den Kick bis zu einer Stunde lang</span></p>",Mighty Fresh,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/CoCo_Mighty_Fresh_sized.png,,,,,5.90,0.00,1,G,9,IN,3,3,3,,,,
,,CO-6005-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,9,IN,3,3,3,,,COCO,Mighty Fresh
Mighty Mango,"<p>COCO Nicotine Pouches werden sorgfältig aus Kokosfasern hergestellt, die eine längere und sanftere Freisetzung von Nikotin und Aromen ermöglichen. Im Gegensatz zu anderen Marken, die oft übermässig verarbeitete Pflanzenfasern verwenden, werden die Kokosfasern der COCO-Beutel direkt mit Nikotin und natürlichen Aromen versetzt. <br><br>Erlebe eine verlängerte Freisetzung von Nikotin und köstlichen Aromen von bis zu 60+ Minuten befriedigender Momente. Entdecke den Unterschied mit COCO Nikotinbeuteln - die länger anhaltende, natürlichere und sanftere Wahl für Deinen Lebensstil mit Nikotinbeuteln. COCO Mighty Mango ist Teil der Mighty Stong Reihe und bietet 13,5mg/Beutel mit einem saftigen Geschmackserlebnis von frischer Mango.<br></p>
<p><br></p>
<p>Verwendung:</p>
<p><span>Für eine schnelle Freisetzung von Nikotin und Aromen:</span><br><span>1. Befeuchte den Beutel, indem Du ihn auf die Zunge legst.</span><br><span>2. Sobald der Beutel feucht ist, kaue den Beutel einmal vorsichtig. Achte darauf, den Beutel nicht zu </span><span>öffnen</span><span>.</span><br><span>3. Lege den Beutel unter die Oberlippe und spüre den intensiven Geschmack und die schnelle Nikotinfreisetzung.</span><br><span>4. Geniesse den Kick bis zu einer Stunde lang</span></p>",Mighty Mango,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/CoCo_Mighty_Mango_sized.png,,,,,5.90,0.00,1,G,9,IN,3,3,3,,,,
,,CO-5005-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,9,IN,3,3,3,,,COCO,Mighty Mango
Tropical Mango,"<p>Mit einem kühlen und subtilen Mango Geschmack, der frisch und saftig, aber nicht übermässig süss ist. Erinnert an eine Reise zu einer exotischen Insel.</p>
<p>Begebe Dich auf eine Reise ins Paradies mit den COCO Tropical Mango Nikotinbeuteln, die mit rein natürlichen Aromen versetzt sind. Tauche ein in die üppige Süsse reifer Mangos, während jeder Beutel Dich an sonnenverwöhnte Strände und auf exotische Inseln entführt. Erlebe mit jedem Beutel die perfekte Mischung aus tropischer Verlockung und authentischer Nikotinbefriedigung.<br data-mce-fragment=""1""><br></p>
<p> </p>
<p>Verwendung:</p>
<p><span data-mce-fragment=""1"">Für eine schnelle Freisetzung von Nikotin und Aromen:</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">1. Befeuchte den Beutel, indem Du ihn auf die Zunge legst.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">2. Sobald der Beutel feucht ist, kaue den Beutel einmal vorsichtig. Achte darauf, den Beutel nicht zu </span><span data-mce-fragment=""1"">öffnen</span><span data-mce-fragment=""1"">.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">3. Lege den Beutel unter die Oberlippe und spüre den intensiven Geschmack und die schnelle Nikotinfreisetzung.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">4. Geniesse den Kick bis zu einer Stunde lang</span><br></p>",Tropical Mango,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/CoCo_tropical_Mango_sized_4759ce2e-6141-419b-9333-8a2d604a4445.png,,,,,5.90,0.00,1,G,1,IN,3,3,3,,,,
,,CO-3005-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,1,IN,3,3,3,,,COCO,Tropical Mango
Blue Razz,"<p>Geniesse den köstlichen Geschmack frischer Beeren, die in diesem Nikotinbeutel ihre natürliche und spritzige Süsse entfalten.</p>
<p>Tauche ein in eine aufregende Welt mit den COCO Blue Razz Nikotinbeuteln, die sorgfältig mit völlig natürlichen Aromen versetzt sind. Tauche ein in die prickelnd-süsse Symphonie von blauen Himbeeren, während jeder Beutel Dich an belebte Küsten und Momente der Erregung entführt. Erlebe die nahtlose Mischung aus fruchtigen Reizen und echter Nikotinbefriedigung, die in jedem Beutel steckt.</p>
<p> </p>
<p>Verwendung:</p>
