Name,Description,SKU,Gender, Attribute 1,Attribute 1 Value, Attribute 2,Attribute 2 Value, Attribute 3,Attribute 3 Value,Base Image 1 ,Base Image 2,Base Image 3,Base Image 4,Base Image 5,Base Price(USD),Sale Price(USD),Quantity,Unit of Weight,Weight,Unit of Dimensions,Height,Width,Length,SEO Title,SEO Description,Vendor,Parent SKU
<p data-start=""1885"" data-end=""2143"" class="""">Lust auf ein fruchtiges Geschmackserlebnis mit Wirkung? Dann kannst Du jetzt ganz einfach XQS Snus kaufen – bequem in Deinem Snus Online Shop. Entdecke neue Sorten, vergleiche Stärken und kaufe Snus günstig – schnell, sicher und mit viel Auswahl.</p>",Strawberry Kiwi Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XQS_Strawberry_Kiwi.png,,,,,4.20,0.00,1,G,10,IN,3,3,3,,,,
,,XQ-1315-1,Unisex,Title,Default Title,,,,,,,,,,4.20,0.00,1,G,10,IN,3,3,3,,,XQS,Strawberry Kiwi Strong AW
Habanero Mint Extra Strong AW,"<p data-mce-fragment=""1"">Loop Habanero Mint Extra Strong<strong data-mce-fragment=""1""><span data-mce-fragment=""1""> </span></strong>ist ein starker Nikotinbeutel mit einer Kombination aus scharfer Habanero (Chili) und kühler Minze, wodurch das Erlebnis dieses starken Nikotinbeutels sehr intensiv ist. Die Mischung aus würzigem Chili und kühlender Minze ist genial und köstlich interessant.</p>
<p data-mce-fragment=""1"">Diese Nikotinbeutel enthalten einen Nikotingehalt von 20 mg/g, was stark ist. Sie geben ihren Inhalt dank LOOPs InstantRush-Technologie schnell und kraftvoll ab, was bedeutet, dass der Nikotinkick aus diesen Beuteln stark und unmittelbar ist. Eine Dose kommt mit 24 Beuteln, die schlank und feucht und völlig tropffrei sind.</p>
<p data-mce-fragment=""1"">LOOP ist eine Marke, die das Wort Spaß wirklich verkörpert. Ihre Dosen, ihre Geschmacksrichtungen, ihre Website, alles an ihnen sticht hervor und das ist ein Grund für die Liebe, die sie erhalten haben. Sie sind auch für ihre Intensität und ihren starken Nikotingehalt bekannt, der zwischen 10 mg/g und 20 mg/g liegt</p>",Habanero Mint Extra Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/loop-habanero-mint-extra-strong-sized-aw.png,,,,,8.90,0.00,1,G,13,IN,3,3,3,,,,
,,LO-2000-1,Unisex,Title,Default Title,,,,,,,,,,8.90,0.00,1,G,13,IN,3,3,3,,,LOOP,Habanero Mint Extra Strong AW
Blueberry Strong AW,"<p>Entdecke den <a href=""https://snushus.ch/collections/xo-snus"">XO</a><a href=""https://snushus.ch/collections/xo""></a> Blueberry Snus – Deine perfekte Wahl für einen erfrischend süssen Blaubeergeschmack. Speziell entwickelt für Personen, die eine hohe Snus-Stärke bevorzugen, bietet dieser All White Snus ein intensives Aroma und eine angenehme Nikotinstärke, die Deine Sinne belebt.</p>
<p>Der XO Blueberry Snus überzeugt mit seinem süssen Blaubeergeschmack, der jedes Mal aufs Neue begeistert. Die Slim Pouches sind besonders diskret und komfortabel zu tragen, sodass Du jederzeit und überall Dein Snus-Erlebnis geniessen kannst. Jede Dose enthält 10 g feinsten Snus, verteilt auf 20 Beutel – perfekt portioniert für eine langanhaltende Frische.</p>
<p>Mit den hochwertigen All White Snus Pouches bleibt Dein Lächeln strahlend weiss, da sie keine Verfärbungen verursachen. Der XO Blueberry Snus kombiniert höchsten Genuss mit praktischer Handhabung.</p>
<p>Ob Du unterwegs bist oder einfach nur eine erfrischende Pause einlegen möchtest, der XO Blueberry Snus ist stets bereit, Dir das ultimative Snus-Erlebnis zu bieten. Bestelle jetzt Deinen XO Blueberry Snus online und erlebe den süssen Geschmack der Blaubeere in jeder Slim Pouch.</p>
<!---->",Blueberry Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XO_Blueberry_e01ed586-60b8-4d62-a13f-e8c64eb3e3c5.png,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,,
,,XO-1015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,XO,Blueberry Strong AW
Berrynana Twist Strong AW,"<p data-start=""386"" data-end=""811"" class="""">Du möchtest einen Nikotinbeutel, der nicht nur wirkt, sondern auch geschmacklich überrascht? Dann ist <strong data-start=""488"" data-end=""533""><a href=""https://snushus.ch/collections/xqs-snus"">XQS</a> Berrynana Twist Strong All White Slim</strong> genau das Richtige für Dich. Diese Sorte bringt einen aussergewöhnlichen Mix aus Erdbeere, Beerenkomposition und einem Hauch Banane zusammen – eine Kombination, die man selten findet. Ideal für alle, die das Besondere suchen und beim Geschmack keine Kompromisse machen möchten.</p>
<p data-start=""813"" data-end=""1077"" class="""">Mit <a href=""https://snushus.ch/collections/starker-snus""><strong data-start=""817"" data-end=""836"">16 mg/g Nikotin</strong></a> liefert Dir dieser All White Pouch eine angenehm starke Wirkung – nicht zu viel, nicht zu wenig. Die <strong data-start=""938"" data-end=""953"">Slim-Beutel</strong> passen sich perfekt an und ermöglichen Dir eine diskrete Anwendung – egal ob unterwegs, beim Arbeiten oder in der Freizeit.</p>
<h3 data-start=""1079"" data-end=""1124"" class="""">Made in Sweden – Qualität aus Überzeugung</h3>
<p data-start=""1126"" data-end=""1448"" class="""">Hinter XQS – oder wie sie auch genannt werden, <strong data-start=""1173"" data-end=""1185"">„Excuse“</strong> – steht ein schwedisches Unternehmen, das auf moderne Geschmacksrichtungen, innovative Mischungen und erstklassige Verarbeitung setzt. Mit diesem Produkt bekommst Du schwedische Snus-Qualität, wie sie sein sollte: sauber, kraftvoll und geschmacklich überzeugend.</p>
<h3 data-start=""1450"" data-end=""1489"" class="""">Produktspezifikationen im Überblick</h3>
<ul data-start=""1491"" data-end=""1812"">
<li data-start=""1491"" data-end=""1561"" class="""">
<p data-start=""1493"" data-end=""1561"" class=""""><strong data-start=""1493"" data-end=""1507"">Geschmack:</strong> Fruchtige Mischung aus Erdbeeren, <a href=""https://snushus.ch/collections/snus-mit-beerengeschmack"">Beeren</a> und Banane</p>
</li>
<li data-start=""1562"" data-end=""1617"" class="""">
<p data-start=""1564"" data-end=""1617"" class=""""><strong data-start=""1564"" data-end=""1582"">Nikotingehalt:</strong> 16 mg/g – stark, aber ausgewogen</p>
</li>
<li data-start=""1618"" data-end=""1661"" class="""">
<p data-start=""1620"" data-end=""1661"" class=""""><strong data-start=""1620"" data-end=""1631"">Format:</strong> Slim – angenehm und diskret</p>
</li>
<li data-start=""1662"" data-end=""1696"" class="""">
<p data-start=""1664"" data-end=""1696"" class=""""><strong data-start=""1664"" data-end=""1684"">Inhalt pro Dose:</strong> 20 Beutel</p>
</li>
<li data-start=""1697"" data-end=""1754"" class="""">
<p data-start=""1699"" data-end=""1754"" class=""""><strong data-start=""1699"" data-end=""1717"">Gesamtgewicht:</strong> 10 g Tabakersatz – 100 % tabakfrei</p>
</li>
<li data-start=""1755"" data-end=""1812"" class="""">
<p data-start=""1757"" data-end=""1812"" class=""""><strong data-start=""1757"" data-end=""1770"">Herkunft:</strong> Produziert in Schweden von XQS (Excuse)</p>
</li>
</ul>
<h3 data-start=""1814"" data-end=""1870"" class="""">Jetzt XQS Snus kaufen und fruchtige Stärke entdecken</h3>
<p data-start=""1872"" data-end=""2171"" class="""">Bereit für eine neue Geschmackserfahrung? Dann kannst Du jetzt XQS Snus kaufen – direkt in Deinem Snus Online Shop, bequem und sicher. Ob Du Deine Lieblingssorte wiederbestellst oder etwas Neues ausprobieren möchtest – hier kannst Du Snus günstig kaufen, ohne auf Qualität zu verzichten.</p>",Berrynana Twist Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XQS_berrynana.png,,,,,4.20,0.00,1,G,10,IN,3,3,3,,,,
,,XQ-1215-1,Unisex,Title,Default Title,,,,,,,,,,4.20,0.00,1,G,10,IN,3,3,3,,,XQS,Berrynana Twist Strong AW
Black Cherry Strong AW,"<p>Erlebe den köstlichen Geschmack von<strong> <a href=""https://snushus.ch/collections/xo-snus"">XO</a> Black Cherry Strong All White</strong> – Dein perfekter Begleiter für ein sanftes und dezentes Nikotinerlebnis. Mit einem verführerischen Aroma von dunkler Kirsche und einem Nikotingehalt von 16 mg/g pro bietet Dir dieser Snus eine angenehme, aber schwache Wirkung, ideal für einen leichten, täglichen Genuss. Die 20 Slim Beutel pro Dose sind optimal für den diskreten und komfortablen Einsatz unterwegs.</p>
<p>XO Black Cherry Strong All White ist die ideale Wahl für alle, die ein mildes Nikotinerlebnis und einen fruchtigen Geschmack in einem einzigen Pouch suchen. Dank der All White Pouches geniesst Du den vollen Geschmack, ohne Tabakgeruch oder Verfärbungen – perfekt für ein frisches und sauberes Nikotinerlebnis.</p>
<p>Bestelle jetzt in Deinem Snus Shop und entdecke, wie vorteilhaft es ist, All White Snus online zu bestellen. Gönn Dir das sanfte Aroma dunkler Kirschen mit einem Hauch von Stärke und bringe Abwechslung und fruchtigen Genuss in Deinen Alltag!</p>",Black Cherry Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XO_Black_Cherry_827466bd-231b-4a11-9988-8587022af1a8.png,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,,
,,XO-7015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,XO,Black Cherry Strong AW
Red Berries AW Slim,"<p>Entdecke <a href=""https://snushus.ch/collections/red-muule-snus"">Red Muule</a><a href=""https://snushus.ch/collections/red-muule""></a> Red Berries All White Slim – Dein perfekter Begleiter für ein intensives und erfrischendes Nikotinerlebnis! Mit einem Nikotingehalt von 14 mg/g und Slim Beuteln bietet Dir dieser Snus eine ausgewogene und lang anhaltende Erfahrung. Die All White Nikotinbeutel sorgen für einen erfrischenden und fruchtigen Geschmack nach roten Beeren.</p>
<p>Red Muule Red Berries All White Slim ist die ideale Wahl für alle, die Diskretion und Komfort schätzen. Dank der fortschrittlichen Technologie zur Geschmacksverstärkung erlebst Du ein intensives Aroma, das langanhaltende Zufriedenheit garantiert. Die schlanken Beutel sind diskret und angenehm zu konsumieren, sodass Du Deinen Snus jederzeit und überall geniessen kannst. Die 20g Dose bietet Dir ausreichend Vorrat für viele genussvolle Momente.</p>
<p>Gönn Dir den unvergleichlichen Genuss von Red Muule Red Berries All White Slim. Bestelle jetzt online und erfahre, wie dieser Snus Dir eine perfekte Mischung aus Fruchtigkeit, Diskretion und lang anhaltender Zufriedenheit bietet. Entdecke den Unterschied und bereichere Deinen Alltag mit einem intensiven Geschmackserlebnis!</p>
<!---->",Red Berries AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/redmuule_red_berries_3e772af2-8902-476e-a37d-79f8f39a02ea.png,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,,
,,RM-4015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,Red Muule,Red Berries AW Slim
Mango AW Slim,"<p>Erlebe die tropische Frische mit <a href=""https://snushus.ch/collections/red-muule-snus"">Red Muule</a> Mango All White – Deinem idealen Begleiter für einen fruchtigen Snus-Genuss. Mit einem Nikotingehalt von 14 mg/g und praktischen Slim Beuteln bietet dieser Snus eine perfekt abgestimmte Nikotindosis für mittlere Snus-Gewohnte.</p>
<p>Red Muule Mango begeistert mit seinem exotischen Mango-Geschmack, der Deine Sinne verwöhnt und ein angenehmes, fruchtiges Aroma hinterlässt. Die 10 g Nikotinersatz pro Dose sind in praktischen All White Pouches verpackt, die sich durch ihre Diskretion und einfache Handhabung auszeichnen. Diese Beutel sind so gestaltet, dass sie keine Verfärbungen hinterlassen und stets ein sauberes Gefühl vermitteln.</p>
<p>Jetzt ist der perfekte Zeitpunkt, Red Muule Mango auszuprobieren und Dich von der tropischen Frische dieser Snus-Marke zu überzeugen. Geniesse den exotischen Geschmack und die perfekte Nikotindosis, wo immer Du bist.</p>
<!---->",Mango AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/redmuule_mango.png,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,,
,,RM-3015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,Red Muule,Mango AW Slim
Lash Glacier Mint AW Slim,"<span>Dieser Nico Snus ist einer der stärksten tabakfreien Nikotinbeutel, welche es auf dem Markt gibt.</span><br><span>The Snus Factory kombiniert bei diesem Snus scharfe, Schweizer Pfefferminze mit eisigem Menthol.</span><br><br><span>Diese Nikotinbeutel geben einen erfrischend, minzigen Geschmack, der von einem extra starken Nikotinkick verstärkt wird.</span>",Lash Glacier Mint AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/NICO_Lash_sized.jpg,,,,,5.20,0.00,1,G,16,IN,3,3,3,,,,
,,NI-1000-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,16,IN,3,3,3,,,Nico,Lash Glacier Mint AW Slim
Lime Cactus AW Slim,"<p>Tauche ein in das erfrischende Erlebnis von <a href=""https://snushus.ch/collections/red-muule-snus"">Red Muule</a> Lime Cactus – die ideale Wahl für alle, die nach einem exotischen und spritzigen Snus suchen. Mit einem Nikotingehalt von 14 mg/g bietet dieser Snus eine ausgewogene und kräftige Wirkung, die sich perfekt für Snus-Liebhaber eignet.</p>
<p>Red Muule Lime Cactus vereint den einzigartigen Geschmack von Kaktus mit der frischen Note von Limette. Die schlanken Beutel sind besonders unauffällig und angenehm zu tragen, sodass Du Deinen Snus diskret und komfortabel geniessen kannst.</p>
<p>Die hochwertigen Zutaten und die exzellente Verarbeitung sorgen für ein gleichmässiges und zufriedenstellendes Snus-Erlebnis. Red Muule Lime Cactus steht für erfrischenden Genuss und ein exotisches Aroma, das jeden Moment aufwertet.</p>
<p>Sichere Dir jetzt Deinen Red Muule Lime Cactus Snus online und erlebe die harmonische Mischung aus Kaktus und Limette. Gönne Dir diesen besonderen Snus und entdecke, warum Red Muule Lime Cactus die perfekte Wahl für Snus-Liebhaber ist.</p>
<!---->",Lime Cactus AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/redmuule_lime_cactus.png,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,,
,,RM-5015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,Red Muule,Lime Cactus AW Slim
Mango Strong AW,"<p>Erlebe den exotischen Geschmack von <a href=""https://snushus.ch/collections/xo-snus"">XO</a> Mango All White – Dein fruchtiger Begleiter für ein sanftes und dezentes Nikotinerlebnis. Mit einem herrlich süssen Mango-Aroma und einem Nikotingehalt von 16 mg/g bietet Dir dieser Snus eine angenehme, aber leichte Wirkung, die ideal für den täglichen Gebrauch ist. Die 20 Slim Beutel pro Dose sind perfekt für den diskreten und komfortablen Genuss unterwegs oder zu Hause.</p>
<p>XO Mango All White ist die ideale Wahl für alle, die einen schwachen Snus bevorzugen, aber trotzdem nicht auf einen vollmundigen, tropischen Geschmack verzichten möchten. Dank der schlanken All White Pouches erlebst Du den Genuss ohne Tabakgeruch und ohne Verfärbungen – ideal für alle, die nach einem sauberen und frischen Nikotinerlebnis suchen.</p>
<p>Gönn Dir den milden und fruchtigen XO Mango und bringe einen Hauch tropischer Frische in Deinen Alltag. Bestelle jetzt und entdecke, warum XO Mango All White für Snus-Liebhaber mit Vorliebe für dezente Stärke und exotische Geschmacksnoten perfekt ist.</p>",Mango Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XO_Mango_242f2f83-384b-48f3-bb2e-118b101056d6.png,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,,
,,XO-6015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,XO,Mango Strong AW
Mint AW Slim,"<p>Entdecke <a href=""https://snushus.ch/collections/red-muule-snus"">Red Muule</a><a href=""https://snushus.ch/collections/red-muule""> </a>Mint All White Slim – Deine perfekte Wahl für ein erfrischendes Nikotinerlebnis! Mit einem Nikotingehalt von 14 mg/g und schlanken Beuteln bietet Dir dieser Snus eine ausgewogene und intensive Erfahrung. Die All White Nikotinbeutel sorgen für einen frischen Minzgeschmack, der Deine Sinne belebt.</p>
<p>Red Muule Mint AW Slim, die auf der Suche nach einem hochwertigen und erfrischenden Produkt sind. Die schlanken Beutel sind diskret und angenehm zu tragen, sodass Du Deinen Snus jederzeit und überall geniessen kannst. Die 20g Dose bietet Dir ausreichend Vorrat für langanhaltenden Genuss.</p>
<p>Geniesse den frischen Minzgeschmack von Red Muule Mint AW Slim und erlebe, wie dieser All White Snus Deinen Tag belebt. Einfach einen Beutel entnehmen und das erfrischende Nikotinerlebnis geniessen.</p>
<p>Bestelle jetzt Deinen Red Muule Mint AW Slim online und entdecke die erfrischende Welt von Red Muule.</p>
<!---->",Mint AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/redmuule_mint_5fcea3f5-3992-4c97-a01b-68b7c3989889.png,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,,
,,RM-1015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,10,IN,3,3,3,,,Red Muule,Mint AW Slim
Ice Cool Strong AW,"<p>Erlebe den intensiven Genuss von <a href=""https://snushus.ch/collections/xo-snus"">XO</a> Ice Cool Strong Snus – der perfekte Begleiter für erfahrene Snuser, die einen starken Kick suchen. Mit einem erfrischenden Minzgeschmack und einer hohen Nikotinkonzentration von 16 mg/g bietet dieser Snus ein kraftvolles und belebendes Erlebnis, das Deine Sinne weckt.</p>
<p>XO Ice Cool Strong überzeugt mit seinem frischen Minzgeschmack, der Dich bei jedem Gebrauch erfrischt. Die 20 Slim Beutel pro Dose sind besonders diskret und angenehm zu tragen, sodass Du Deinen Snus jederzeit und überall geniessen kannst. Jeder Beutel ist präzise portioniert, um Dir einen konstanten und intensiven Geschmack sowie die gewünschte Nikotindosis zu liefern.</p>
<p>Dieser starke Snus ist ideal für gewohnte Snuser, die einen kräftigen und langanhaltenden Genuss bevorzugen. Die hochwertige Verarbeitung und die sorgfältig ausgewählten Inhaltsstoffe garantieren ein erstklassiges Snus-Erlebnis. Mit XO Ice Cool Strong erhältst Du nicht nur den gewünschten Nikotin-Kick, sondern auch eine erfrischende Minzbrise, die Deinen Tag belebt.</p>
<p>Bestelle jetzt Deine XO Ice Cool Strong Snus Dose online und geniesse den unvergleichlichen Geschmack und die starke Wirkung. Dein idealer Snus-Genuss wartet auf Dich – und das zu einem attraktiven Preis.</p>
<!---->",Ice Cool Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XO_Ice_Cool_54c63bca-f5b9-4613-97f1-13d2248adfda.png,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,,
,,XO-2015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,XO,Ice Cool Strong AW
Spearmint Strong AW,"<p>Entdecke <a href=""https://snushus.ch/collections/xo-snus"">XO</a> Spearmint Strong AW – Dein idealer Begleiter für ein intensives und erfrischendes Nikotinerlebnis! Mit einem Nikotingehalt von 16 mg/g und Slim Beuteln bietet Dir dieser All White Snus eine starke und lang anhaltende Erfahrung. Der erfrischende Geschmack nach Pfefferminze sorgt für ein belebendes Aroma, das Deine Sinne erfrischt.</p>
<p>XO Spearmint Strong AW ist die perfekte Wahl für alle, die auf der Suche nach einem starken und erfrischenden Snus sind. Die Slim Beutel sind diskret und angenehm zu tragen, sodass Du Deinen Snus jederzeit und überall geniessen kannst. Die praktische 10 g Dose enthält 20 Beutel und bietet Dir somit ausreichend Vorrat für viele genussvolle Momente.</p>
<p>Hergestellt in Schweden, gehört XO Spearmint Strong AW zu einer renommierten schwedischen Snus Marke, die für ihre hohe Qualität und exzellenten Geschmack bekannt ist.</p>
<!---->",Spearmint Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/XO_Spearmint_d01deb41-5228-4b38-9750-e6cd52e3d97d.png,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,,
,,XO-4015-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,1,IN,3,3,3,,,XO,Spearmint Strong AW
Stockholm WP,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p>NEU! Stockholm ist die neuste Kreation von Kurbits und besticht mit hochwertigen Rohstoffen - beim Tabak werden nur Premiumsorten verwendet die exklusiv mit schwedischen Citrus-, Blumen- und Lakritze-Aromen angereichert werden. Eine vollendete schwedische Snus-Kreation mit Zufriedenheitsgarantie für alle Snus-Feinschmecker!</p>
</div>
<div class=""info"">
<div class=""info""></div>
</div>
</div>",Stockholm WP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/stockholm-white-portion.png,,,,,5.90,,1,G,30,IN,3,3,3,,,,
,,ST-1005-1,Unisex,Title,Default Title,,,,,,,,,,5.90,,1,G,30,IN,3,3,3,,,Stockholm,Stockholm WP
Fresh Mint AW,"Starker frischer Pfefferminzgeschmack mit einem hauch an Kräutern. Ström Mint liefert Dir Mittelstarke Kühlung mit lang anhaltendem Geschmack.<br data-mce-fragment=""1""><br>",Fresh Mint AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/best_before_fresh_mint.png,,,,,2.50,0.00,1,G,13,IN,3,3,3,,,,
,,SR-1010-1,Unisex,Title,Default Title,,,,,,,,,,2.50,0.00,1,G,13,IN,3,3,3,,,STRÖM,Fresh Mint AW
Juicy Berry AW,"Anfänglich saftige und zitrusartige Frische kombiniert mit Melonenfruchtigkeit und Süsse, gefolgt von einem frischen und fruchtigen Beerengeschmack.",Juicy Berry AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/best_before_juicy_berry.png,,,,,2.50,0.00,1,G,13,IN,3,3,3,,,,
,,SR-2010-1,Unisex,Title,Default Title,,,,,,,,,,2.50,0.00,1,G,13,IN,3,3,3,,,STRÖM,Juicy Berry AW
Minty Orange AW,"Die kühlende Frische der Minze kombiniert mit saftigem, bittersüssem Orangenaroma und Noten von Orangenschalen.",Minty Orange AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/best_before_minty_orange.png,,,,,2.50,0.00,1,G,13,IN,3,3,3,,,,
,,SR-3010-1,Unisex,Title,Default Title,,,,,,,,,,2.50,0.00,1,G,13,IN,3,3,3,,,STRÖM,Minty Orange AW
edelsnus Mix,"<p>Du bist Dir nicht sicher welcher edelsnus der passende für Dich ist? Kein Problem - mit diesem Mixpack kannst Du Dich durch das edelsnus Sortiment probieren und dabei noch sparen!</p>
<p>Mit schwedischer Unterstützung beim Aufbau der Produktion und lokalen Partnerschaften im Bereich Nikotin- und Aromatechnologie ist es edelsnus gelungen, ein unvergleichliches Snusprodukt zu kreieren. edelsnus verwendet ausschliesslich in der Schweiz hergestellte Rohstoffe um uns in Bezug auf Qualität und Geschmack abzuheben.</p>
<p>Sämtliche Produkte  sind frei von Nikotin und beinhalten einen Nikotingehalt zwischen 10 mg/g und 25 mg/g. <br>Geschmacklich geht die Reise vom beliebtesten Snus Aroma Menthol, über exotische Aromen wie Melone bis hin zu Eukalyptus. <br></p>
<p>Dieses Bundle enthaltet:</p>
<p><em class=""text-italic"">1x <a href=""https://snushus.ch/products/edel-snus-cold-all-white"">edelsnus COLD</a><br>1x<span> </span><a href=""https://snushus.ch/products/edel-snus-citrus-all-white"">edelsnus CITRUS</a><br>1x<span> </span><a href=""https://snushus.ch/products/edel-snus-melon-all-white"">edelsnus MELON</a><br>1x<span> </span><a href=""https://snushus.ch/products/edel-snus-berry-all-white"">edelsnus BERRY</a><br>1x<span> </span><a href=""https://snushus.ch/products/edel-snus-onyx-all-white"">edelsnus ONYX</a></em></p>
<p>Spare beim Kauf von diesem Bundle auf den regulären Preis! <em class=""text-italic""><br></em>Hast Du den passenden edelsnus gefunden? Hier findest Du alle Produkte von<span> </span><a href=""https://snushus.ch/collections/edel-weiss-snus""><u class=""text-underline"">edelsnus</u></a>!</p>
<!---->",edelsnus Mix,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/edel_mix_ohne_stoerer.png,,,,,34.50,24.90,1,G,1,IN,3,3,3,,,,
,,MIX-ED01,Unisex,Title,Default Title,,,,,,,,,,34.50,24.90,1,G,1,IN,3,3,3,,,edel,edelsnus Mix
COLD AW Bigpack,Der edel COLD ist in aller Munde und wurde bereits im ersten Jahr zum beliebtesten und meistverkauften All White Snus Produkt auf dem Schweizer Markt. Diese einzigartige Minz-Menthol Mischung mit Frischebooster und 20 mg/g Nikotin wurde speziell für die Vorlieben der heimischen Konsumenten entwickelt. Mit der Kraft des COLD kann kommen was wolle - immer und überall. Jetzt auch in der Vorteilspackung aus umweltfreundlichem Karton mit 100 Snusbeuteln!,COLD AW Bigpack,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/edelsnus-cold-all-white-big-pack-84g.png,,,,,24.90,0.00,1,G,1,IN,3,3,3,,,,
,,ED-1020-1,Unisex,Title,Default Title,,,,,,,,,,24.90,0.00,1,G,1,IN,3,3,3,,,edel,COLD AW Bigpack
ONYX AW Bigpack,"<p class=""MsoNormal""><span lang=""DE-AT"" style=""font-size: 11.0pt; mso-ansi-language: DE-AT;"">Jetzt im Vorteilspack mit 140 Beutel, welches 7 Dosen entspricht und das zu einem unschlagbaren Preis! Der edel ONYX ist der bisher stärkste All-White Snus auf dem Schweizer Markt und bietet ein unvergleichliches Erlebnis für alle, die den ultimativen Kick suchen. Eine exquisite Mischung aus saftigen Bergkräutern, abgerundet mit einem erfrischenden Hauch von Eukalyptus, macht den ONYX zu einer wahrhaft einzigartigen Geschmackssensation. Dieser Snus ist nichts für schwache Gemüter. Bist du bereit für den Kick?</span></p>",ONYX AW Bigpack,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/edelsnus-onyx-all-white-big-pack-84g.png,,,,,24.90,0.00,1,G,1,IN,3,3,3,,,,
,,ED-9020-1,Unisex,Title,Default Title,,,,,,,,,,24.90,0.00,1,G,1,IN,3,3,3,,,edel,ONYX AW Bigpack
FOREVER ICE AW,"<p>Entdecke unseren erfrischenden und belebenden edel FOREVER ICE! Tauche ein in den leicht süsslichen Geschmack von Gletscherminze und erinnere Dich an das unvergleichliche Gefühl Deiner Lieblings-Eisbonbons in Kombination mit einem wuchtigen Nikotinkick!</p>
