Name,Description,SKU,Gender, Attribute 1,Attribute 1 Value, Attribute 2,Attribute 2 Value, Attribute 3,Attribute 3 Value,Base Image 1 ,Base Image 2,Base Image 3,Base Image 4,Base Image 5,Base Price(USD),Sale Price(USD),Quantity,Unit of Weight,Weight,Unit of Dimensions,Height,Width,Length,SEO Title,SEO Description,Vendor,Parent SKU
<div class=""item flex""><br></div>",Brown -80 Degrees OP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/1636398926398455_siberia-brown-original-portion.jpg,,,,,5.40,0.00,1,G,1,IN,3,3,3,,,,
,,SI-5005-1,Unisex,Title,Default Title,,,,,,,,,,5.40,0.00,1,G,1,IN,3,3,3,,,Siberia,Brown -80 Degrees OP
Siberia Schwarz -80 Degrees WDP Mini,"<meta charset=""utf-8""><div class=""item flex""><div class=""title""><div class=""info""><p>Den beliebten schwarzen Siberia gibt es nun auch als White Dry Portion - schöne Dose und ein gewohnt starker Nikotinkick, einfach ohne Minz-/Mentholgeschmack. Siberia Black -80 Degrees White Dry Portion ist ein trockener Portionssnus mit einem sehr deutlichen Tabakgeschmack. Dieser Snus hat einen extrem hohen Nikotingehalt und eine Portion enthält mehr als fünfmal so viel Nikotin wie normal starker Snus (8 mg/g). Wird Menschen, die Nikotin gegenüber empfindlich sind, weniger empfohlen. Siberia zählt zusammen mit Oden‘s zu den beliebtesten Snusmarken der Schweiz. </p></div></div></div><div class=""item flex""></div>",Siberia Schwarz -80 Degrees WDP Mini,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/siberia-black-white-dry-mini-portion.png,,,,,4.90,0.00,1,G,18000,IN,3,3,3,,,,
,,SI-4115-1,Unisex,Title,Default Title,,,,,,,,,,4.90,0.00,1,G,18000,IN,3,3,3,,,Siberia,Siberia Schwarz -80 Degrees WDP Mini
Extremely Strong AW,"<span data-mce-fragment=""1"">Der beliebteste Brand der Schweizer kommt nun auch mit einer All-White Variante daher! Der Siberia Extremely Strong AW kommt mit starken 33 mg/g Nikotin.</span>",Extremely Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Siberia-all-white-regular-sized600.png,,,,,6.90,0.00,1,G,15,IN,3,3,3,,,,
,,SI-9005-1,Unisex,Title,Default Title,,,,,,,,,,6.90,0.00,1,G,15,IN,3,3,3,,,Siberia,Extremely Strong AW
Extremely Strong AW Slim,"<p>Siberia Extremely Strong All White Slim bietet ein intensives Snus-Erlebnis mit einem besonders hohen Nikotingehalt und eiskaltem Minzgeschmack. Die Siberia All White Slim-Portionen sind für erfahrene Snus-Liebhaber geeignet, die eine kraftvolle Nikotinstärke bevorzugen. Kaufe jetzt Siberia Snus online bei Snushus und entdecke die aussergewöhnliche Intensität dieses Produkts.</p>
<p>Siberia Extremely Strong All White bietet ein erfrischendes Minzaroma und zählt zu den stärksten Snus-Sorten auf dem Markt.</p>
<p>Mit einem sehr hohen Nikotingehalt von 33 mg/g ist dieser Snus ideal für alle, die ein kräftiges Tabakerlebnis bevorzugen. Siberia Snus gehört, zusammen mit <a href=""https://snushus.ch/collections/odens"">Oden’s</a>, zu den beliebtesten Snusmarken in der Schweiz.</p>
<p>Erlebe die kraftvolle Kombination aus Geschmack und Stärke mit der Siberia Portion! Kaufe noch heute Siberia Snus bei Snushus – perfekt für echte Snus-Enthusiasten!</p>",Extremely Strong AW Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Siberia-all-white-slim-sized600.png,,,,,6.90,,1,G,15,IN,3,3,3,,,,
,,SI-9015-1,Unisex,Title,Default Title,,,,,,,,,,6.90,,1,G,15,IN,3,3,3,,,Siberia,Extremely Strong AW Slim
Extremely Strong  AW Super Slim,"<p>Siberia Extremely Strong All White Super Slim bietet ein intensives Snus-Erlebnis mit einem besonders hohen Nikotingehalt und eiskaltem Minzgeschmack. Die Siberia All White Super Slim-Portionen sind für erfahrene Snus-Nutzer geeignet, die eine kraftvolle Nikotinstärke bevorzugen. Kaufe jetzt Siberia Snus online bei Snushus und entdecke die aussergewöhnliche Intensität dieses Produkts.</p>
<p>Siberia All White Extremely Strong Super Slim bietet ein eiskaltes, erfrischendes Minzaroma und zählt zu den stärksten Snus-Sorten auf dem Markt.</p>
<p>Mit einem sehr hohen Nikotingehalt von 33 mg/g ist dieser Snus ideal für Liebhaber kräftiger Tabakerlebnisse. Siberia Snus gehört, zusammen mit Oden’s, zu den beliebtesten Snusmarken in der Schweiz.</p>
<p>Erlebe die kraftvolle Kombination aus Geschmack und Stärke mit der Siberia Portion! Kaufe noch heute Siberia Snus bei Snushus – perfekt für echte Snus-Enthusiasten!</p>",Extremely Strong  AW Super Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Siberia-Extremly-Strong-super-slim-aw.png,,,,,6.90,,1,G,13,IN,3,3,3,,,,
,,SI-9115-1,Unisex,Title,Default Title,,,,,,,,,,6.90,,1,G,13,IN,3,3,3,,,Siberia,Extremely Strong  AW Super Slim
Extremely Strong AW Mini,"<span data-mce-fragment=""1"">Der beliebteste Brand der Schweizer kommt nun auch mit einer All-White Variante daher! Der Siberia Extremely Strong Mini AW kommt mit starken 33 mg/g Nikotin.</span>",Extremely Strong AW Mini,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/siberia-all-white-mini-sized-23.png,,,,,6.90,0.00,1,G,10,IN,3,3,3,,,,
,,SI-9215-1,Unisex,Title,Default Title,,,,,,,,,,6.90,0.00,1,G,10,IN,3,3,3,,,Siberia,Extremely Strong AW Mini
Super White Fresh Mint No.55 AW,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p> Auf aromatisierter Zellulosebasis und völlig frei von Tabak kommen auch die Skruf Super White Beutel im Slim Format. Ohne Tabak bedeutet ohne gewöhnungsbedürftigen Tabakgeruch sowie ohne jegliche Tabakschadstoffe - aktuell gibt es weltweit keine weniger schädliche Art, Nikotin zu konsumieren. All White Snus / Nicotine Pouches bietet sich deshalb vor allem Rauchern an, welche mit Rauchentwöhnung wie Nikotinpflaster, Nikotinkaugummi oder Nikotinspray nichts anfangen können.</p>
<div class=""info"">
<p> </p>
<p>Der Skruf Super White Fresh #5 schmeckt nach frischer Minze und hat den höchsten Nikotingehalt in der Super White Reihe von Skruf. Unglaubliche 26 mg/g Nikotin!</p>
<p> <br></p>
<div class=""info"">
<p>Der Artikel erscheint in einem neuen Design, hat jedoch die selbe Rezeptur wie der alt bekannte Skruf Super White Fresh #5 AW</p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""></div>
</div>
</div>
</div>
</div>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""><br></div>
</div>
</div>
</div>
</div>",Super White Fresh Mint No.55 AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/Skruf_Superwhite_no55_Ultra.jpg,,,,,5.20,0.00,1,G,1,IN,3,3,3,,,,
,,SK-1205-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,1,IN,3,3,3,,,Skruf,Super White Fresh Mint No.55 AW
Super White Fresh Mint No.54 AW,"<div class=""item flex"">
<div class=""info"">
<div class=""info"">
<p>Skruf Superwhite No. 54 bietet einen erfrischenden Minzgeschmack und einen hohen Nikotingehalt in tabakfreien Nicotine Pouches. Jetzt online bei Snushus Skruf Superwhite bestellen!</p>
</div>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title"">
<div class=""info"">
<p>Skruf Superwhite No. 54 Fresh Mint Xtra Strong ist ein All White Snus. Die Skruf Superwhite Nicotine Pouches im Slim-Format werden auf aromatisierter Zellulosebasis hergestellt und sind völlig frei von Tabak. Ohne Tabak bedeutet, dass sie für ein sauberes, tabakfreies und frisches Erlebnis bieten – ohne Zahnverfärbungen und ohne den typischen Tabakgeruch.</p>
<p>Mit einem erfrischenden Minzgeschmack bietet Skruf Superwhite No. 54 einen hohen Nikotingehalt – den höchsten der Skruf Superwhite Linie. </p>
<p>Dieses Produkt erscheint in einem neuen Design, hat jedoch dieselbe Rezeptur wie der altbekannte Skruf Superwhite Fresh #4 AW. </p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex""></div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",Super White Fresh Mint No.54 AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/skruf-superwhite-fresh-mint-no-54-sized.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SK-1005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Skruf,Super White Fresh Mint No.54 AW
Super White Fresh Mint No.52 AW,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p>Auf aromatisierter Zellulosebasis und völlig frei von Tabak kommen auch die Skruf Super White Beutel im Slim Format. Ohne Tabak bedeutet ohne gewöhnungsbedürftigen Tabakgeruch sowie ohne jegliche Tabakschadstoffe - aktuell gibt es weltweit keine weniger schädliche Art, Nikotin zu konsumieren. All White Snus / Nicotine Pouches bietet sich deshalb vor allem Rauchern an, welche mit Rauchentwöhnung wie Nikotinpflaster, Nikotinkaugummi oder Nikotinspray nichts anfangen können.</p>
<div class=""info"">
<p> </p>
<p>Der Skruf Super White Fresh #2 schmeckt nach frischer Minze und gleich wie der Skruf Super White Fresh #4 - einfach mit weniger Nikotin.</p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""><br></div>
</div>
</div>
</div>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""><br></div>
<div class=""title"">
<span><span>Der Artikel erscheint in einem neuen Design, hat jedoch die selbe Rezeptur wie der alt bekannte Super White Fresh #2 AW</span></span>
<div class=""Polaris-Header-Title__TitleMetadata_19y17""></div>
</div>
</div>
</div>
</div>
</div>",Super White Fresh Mint No.52 AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/SuperWhiteSlimFresh_2.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SK-1105-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Skruf,Super White Fresh Mint No.52 AW
Fresh Ultra Stark No.05 WP Slim,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p><span>Skruf Slim Fresh Ultra Stark White Portion ist ein starker Snus mit Minz-Geschmack; stärker als andere Skruf Produkte. Als Slim Beutel liegt er angenehm unter der Lippe und gibt so den klassischen Minz-Geschmack ab. Aufgrund der Stärke empfiehlt sich dieses Produkt weniger für empfindliche Snuser.</span><br><span></span></p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""><span>Der Artikel erscheint in einem neuen Design, hat jedoch die selbe Rezeptur wie der alt bekannte Fresh Ultra Stark WP - Slim</span></div>
</div>
</div>
</div>
</div>",Fresh Ultra Stark No.05 WP Slim,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/FreshUltraStarkWP-Slim.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SK-7005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Skruf,Fresh Ultra Stark No.05 WP Slim
Xtra Stark No.24 WP,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p><span></span><span>Skruf Xtra Stark White Portion ist ein starker Snus mit klassischem Tabakgeschmack - und deshalb Liebhabern zu empfehlen. Hergestellt wird dieser Snus von Skruf in Schweden und gehört zu den beliebtesten Produkten des Konzerns.</span></p>
<p> </p>
<p><span>Der Artikel erscheint in einem neuen Design, hat jedoch die selbe Rezeptur wie der alt bekannte Skruf Xtra Stark WP</span></p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""><br></div>
</div>
</div>
</div>
</div>",Xtra Stark No.24 WP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/skrufXtraStarkWhite.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SK-6005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Skruf,Xtra Stark No.24 WP
Super White Polar Eucalyptus Strong No.57 AW,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""><br></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p><span>Auf aromatisierter Zellulosebasis und völlig frei von Tabak kommen auch die Skruf Super White Beutel im Slim Format. Ohne Tabak bedeutet ohne gewöhnungsbedürftigen Tabakgeruch sowie ohne jegliche Tabakschadstoffe - aktuell gibt es weltweit keine weniger schädliche Art, Nikotin zu konsumieren. All White Snus / Nicotine Pouches bietet sich deshalb vor allem Rauchern an, welche mit Rauchentwöhnung wie Nikotinpflaster, Nikotinkaugummi oder Nikotinspray nichts anfangen können.<br></span></p>
<p> </p>
<p>Der Skruf Super White Polar<span> schmeckt nach Menthol sowie Eukalyptus </span>und hat einen durchschnittlichen<span> </span>Nikotingehalt.</p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""><br></div>
<div class=""title""><br></div>
</div>
</div>
</div>
</div>",Super White Polar Eucalyptus Strong No.57 AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/skruf-Polar_eucalyptus-no-57-sized.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SK-2005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Skruf,Super White Polar Eucalyptus Strong No.57 AW
Super White Red Rhuby #3 AW,"<meta charset=""utf-8"">
<div class=""item flex "">
<div class=""title""></div>
</div>
<div class=""item flex "">
<div class=""info"">
<p>Auf aromatisierter Zellulosebasis und völlig frei von Tabak kommen auch die Skruf Super White Beutel im Slim Format. Ohne Tabak bedeutet ohne gewöhnungsbedürftigen Tabakgeruch sowie ohne jegliche Tabakschadstoffe - aktuell gibt es weltweit keine weniger schädliche Art, Nikotin zu konsumieren. All White Snus / Nicotine Pouches bietet sich deshalb vor allem Rauchern an, welche mit Rauchentwöhnung wie Nikotinpflaster, Nikotinkaugummi oder Nikotinspray nichts anfangen können.<br></p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex "">
<div class=""title"">
<p> </p>
<p>Der Skruf Super White Red Rhuby<span> schmeckt nach frischem Rhabarber </span>und hat einen durchschnittlichen<span> </span>Nikotingehalt.</p>
</div>
<div class=""title""><br></div>
</div>
</div>
</div>
</div>",Super White Red Rhuby #3 AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/skruf-red-rhuby-3-super-white.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SK-5005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Skruf,Super White Red Rhuby #3 AW
Super White Indigo Berry No.62 AW,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""><br></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p><span></span><span>Auf aromatisierter Zellulosebasis und völlig frei von Tabak kommen auch die Skruf Super White Beutel im Slim Format. Ohne Tabak bedeutet ohne gewöhnungsbedürftigen Tabakgeruch sowie ohne jegliche Tabakschadstoffe - aktuell gibt es weltweit keine weniger schädliche Art, Nikotin zu konsumieren. All White Snus / Nicotine Pouches bietet sich deshalb vor allem Rauchern an, welche mit Rauchentwöhnung wie Nikotinpflaster, Nikotinkaugummi oder Nikotinspray nichts anfangen können.<br></span></p>
<p> </p>
<p>Der Skruf Super White Blackberry schmeckt nach süsser Brombeere und hat einen durchschnittlichen Nikotingehalt.</p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""><br></div>
<div class=""title""><br></div>
</div>
</div>
</div>
</div>",Super White Indigo Berry No.62 AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/skruf-indigo-berry-no-62-sized.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SK-3005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Skruf,Super White Indigo Berry No.62 AW
Super White Purple Cassice No.71 AW,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p> </p>
<p><span>Auf aromatisierter Zellulosebasis und völlig frei von Tabak kommen auch die Skruf Super White Beutel im Slim Format. Ohne Tabak bedeutet ohne gewöhnungsbedürftigen Tabakgeruch sowie ohne jegliche Tabakschadstoffe - aktuell gibt es weltweit keine weniger schädliche Art, Nikotin zu konsumieren. All White Snus / Nicotine Pouches bietet sich deshalb vor allem Rauchern an, welche mit Rauchentwöhnung wie Nikotinpflaster, Nikotinkaugummi oder Nikotinspray nichts anfangen können.<br></span></p>
<p> </p>
<p><span>Der Skruf Super White Cassice schmeckt nach Cassis sowie süsser Johannisbeere und hat einen durchschnittlichen Nikotingehalt.</span></p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title"">
<span>Der Artikel erscheint in einem neuen Design, hat jedoch die selbe Rezeptur wie der alt bekannte </span>Super White Cassice #2 AW</div>
<div class=""title""><br></div>
</div>
</div>
</div>
</div>",Super White Purple Cassice No.71 AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/skruf-Purple-Cassice-no71.png,,,,,5.20,,1,G,30,IN,3,3,3,,,,
,,SK-4005-1,Unisex,Title,Default Title,,,,,,,,,,5.20,,1,G,30,IN,3,3,3,,,Skruf,Super White Purple Cassice No.71 AW
Super White Fresh Mint MAX No.66 AW,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p> Auf aromatisierter Zellulosebasis und völlig frei von Tabak kommen auch die Skruf Super White Beutel im Slim Format. Ohne Tabak bedeutet ohne gewöhnungsbedürftigen Tabakgeruch sowie ohne jegliche Tabakschadstoffe - aktuell gibt es weltweit keine weniger schädliche Art, Nikotin zu konsumieren. All White Snus / Nicotine Pouches bietet sich deshalb vor allem Rauchern an, welche mit Rauchentwöhnung wie Nikotinpflaster, Nikotinkaugummi oder Nikotinspray nichts anfangen können.</p>
<div class=""info"">
<p>Der Skruf Super White Fresh MAX #6 schmeckt nach frischer Minze und kommt in tradionellen, normal grossen Beuteln. Der schwarz verpackte All White Snus kommt mit starken 23 mg/g Nikotin!</p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""></div>
</div>
</div>
</div>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""><br></div>
<div class=""title"">
<div class=""info"">
<p>Der Artikel erscheint in einem neuen Design, hat jedoch die selbe Rezeptur wie der alt bekannte Super White Fresh MAX #6 AW</p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""></div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",Super White Fresh Mint MAX No.66 AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/SkrufFreshMax_66.png,,,,,5.20,0.00,1,G,35,IN,3,3,3,,,,
,,SK-1305-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,35,IN,3,3,3,,,Skruf,Super White Fresh Mint MAX No.66 AW
Super White Frozen Mint No.60 AW,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p><span></span><span>Auf aromatisierter Zellulosebasis und völlig frei von Tabak kommen auch die Skruf Super White Beutel im Slim Format. Ohne Tabak bedeutet ohne gewöhnungsbedürftigen Tabakgeruch sowie ohne jegliche Tabakschadstoffe - aktuell gibt es weltweit keine weniger schädliche Art, Nikotin zu konsumieren. All White Snus / Nicotine Pouches bietet sich deshalb vor allem Rauchern an, welche mit Rauchentwöhnung wie Nikotinpflaster, Nikotinkaugummi oder Nikotinspray nichts anfangen können.<br></span></p>
<p> </p>
<p>Der Artikel erscheint in einem neuen Design, hat jedoch die selbe Rezeptur wie der alt bekannte Skruf Frozen Shot #4 AW</p>
</div>
<div class=""info"">
<div class=""info"">
<div class=""item flex"">
<div class=""title""><br></div>
<div class=""title""><br></div>
</div>
</div>
</div>
</div>",Super White Frozen Mint No.60 AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/Skruf_Superwhite_frozen_mint_supeslim_no54_xtra.jpg,,,,,5.20,0.00,1,G,30000,IN,3,3,3,,,,
,,SK-1405-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,30000,IN,3,3,3,,,Skruf,Super White Frozen Mint No.60 AW
Skruf Nordic Liquorice No.58 AW,"<meta charset=""utf-8"">
<div class=""item flex"">
<div class=""title""><br></div>
</div>
<div class=""item flex"">
<div class=""info"">
<p><span></span><span>Auf aromatisierter Zellulosebasis und völlig frei von Tabak kommen auch die Skruf Super White Beutel im Slim Format. Ohne Tabak bedeutet ohne gewöhnungsbedürftigen Tabakgeruch sowie ohne jegliche Tabakschadstoffe - aktuell gibt es weltweit keine weniger schädliche Art, Nikotin zu konsumieren. All White Snus / Nicotine Pouches bietet sich deshalb vor allem Rauchern an, welche mit Rauchentwöhnung wie Nikotinpflaster, Nikotinkaugummi oder Nikotinspray nichts anfangen können.</span></p>
</div>
</div>",Skruf Nordic Liquorice No.58 AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/products/skruf-xtra-nordic-liquorice-sized.png,,,,,5.20,0.00,1,G,30,IN,3,3,3,,,,
,,SK-1505-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,30,IN,3,3,3,,,Skruf,Skruf Nordic Liquorice No.58 AW
Xtra No.29 OP,"Skruf Original Portion no. 29 Xtra Strong - Der Geschmack ist mild und folgt der schwedischen Schnupftabak-Tradition mit dem Geschmack der begehrten Zitrusfrüchte Bergamotte und Rosenöl. Diese Variante ist etwas stärker, da sie mehr Tabak als normaler Snus und auch einen höheren Nikotingehalt enthält.",Xtra No.29 OP,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/skruf-xtra-portion-no29-op.png,,,,,5.90,0.00,1,G,22,IN,3,3,3,,,,
,,SK-8005-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,22,IN,3,3,3,,,Skruf,Xtra No.29 OP
Strong No.33 Loose,"Skruf Strong Loose Snus - Dies ist ein loser Snus mit einem sauberen und milden Tabakgeschmack. Der Geschmack hat einen Hauch von Bergamotte und Rosenöl. Um einen stärkeren Charakter zu erreichen, wurde ein größerer Anteil an Tabakblättern verwendet.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">",Strong No.33 Loose,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/skruf-strong-loose-no33.png,,,,,5.90,0.00,1,G,42,IN,3,3,3,,,,
,,SK-9005-1,Unisex,Title,Default Title,,,,,,,,,,5.90,0.00,1,G,42,IN,3,3,3,,,Skruf,Strong No.33 Loose
Super White Purple Cassice No.63 Strong AW,Der Skruf Super White Cassice schmeckt nach Cassis sowie süsser Johannisbeere und hat einen durchschnittlichen Nikotingehalt.,Super White Purple Cassice No.63 Strong AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/skruf-super-white-cassice-strong-no63.png,,,,,5.20,0.00,1,G,1,IN,3,3,3,,,,
,,SK-4105-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,1,IN,3,3,3,,,Skruf,Super White Purple Cassice No.63 Strong AW
Icy Berries AW,"<p>Die VELO Icy Berries AW (All White), ehemals bekannt als VELO Berry Frost, begeistert mit einer einzigartigen Kombination aus erfrischenden Beerenaromen und einem ausgewogenen Nikotingehalt von 14,3 mg/g. Die fruchtigen Noten sorgen für ein angenehmes Geschmackserlebnis, während die erfrischende Wirkung die Sinne belebt. Perfekt für alle, die intensiven Geschmack mit starker Wirkung geniessen möchten. Jetzt bei Snushus online VELO Snus kaufen und dich von der fruchtigen Frische überzeugen lassen!</p>
<p>VELO Icy Berries (ehemals VELO Snus Berry Frost) bietet ein erfrischendes Beerenaroma in vollständig weissen, tabakfreien Portionen. All White Snus und Nicotine Pouches sind ideal für Snus-Liebhaber, die eine tabakfreie Alternative mit hohem Nikotingehalt suchen. Mit einem Nikotingehalt von 14,3 mg/g liefert VELO Snus ein intensives Erlebnis.</p>
<p>Die schlanke Präsentation verleiht dem Snus ein modernes Erscheinungsbild – perfekt für alle, die fruchtigen Geschmack und starke nikotinhaltige Portionen schätzen. Für eine kleinere Variante probiere <a href=""https://snushus.ch/products/velo-snus-mini-berry-frost-medium-aw"">VELO Icy Berries Mini</a>. Jetzt VELO Snus kaufen und die Frische erleben – erhältlich bei Snushus!</p>",Icy Berries AW,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0072/0646/9679/files/Velo_Icy_Berries.png,,,,,5.20,0.00,1,G,14,IN,3,3,3,,,,
,,VE-1305-1,Unisex,Title,Default Title,,,,,,,,,,5.20,0.00,1,G,14,IN,3,3,3,,,VELO (SE),Icy Berries AW
Berry Frost X-Strong AW,"<p>Berry Frost X-Strong heisst neu Icy Berries, <a href=""https://snushus.ch/products/velo-icy-berries-aw-slim"">hier gehts zum neuen Produkt</a>!</p>
<p>Kühlender Geschmack von süssen Himbeeren, Heidelbeeren und Brombeeren mit leicht würzigen Tönen.</p>
